"WL(nm)","Spectrum","Spectrum(W/nm)",
"509.0","0.4882","6.2345e-005",
"509.2","0.4899","6.2571e-005",
"509.4","0.4914","6.2762e-005",
"509.6","0.4915","6.2775e-005",
"509.8","0.4918","6.2805e-005",
"510.0","0.4931","6.2980e-005",
"510.2","0.4946","6.3164e-005",
"510.4","0.4954","6.3272e-005",
"510.6","0.4960","6.3344e-005",
"510.8","0.4963","6.3388e-005",
"511.0","0.4971","6.3489e-005",
"511.2","0.4990","6.3731e-005",
"511.4","0.5012","6.4004e-005",
"511.6","0.5031","6.4250e-005",
"511.8","0.5048","6.4464e-005",
"512.0","0.5060","6.4623e-005",
"512.2","0.5072","6.4772e-005",
"512.4","0.5081","6.4891e-005",
"512.6","0.5088","6.4977e-005",
"512.8","0.5093","6.5050e-005",
"513.0","0.5101","6.5141e-005",
"513.2","0.5112","6.5288e-005",
"513.4","0.5135","6.5585e-005",
"513.6","0.5161","6.5913e-005",
"513.8","0.5166","6.5981e-005",
"514.0","0.5156","6.5854e-005",
"514.2","0.5155","6.5830e-005",
"514.4","0.5163","6.5941e-005",
"514.6","0.5187","6.6243e-005",
"514.8","0.5216","6.6618e-005",
"515.0","0.5236","6.6865e-005",
"515.2","0.5246","6.7002e-005",
"515.4","0.5251","6.7067e-005",
"515.6","0.5257","6.7143e-005",
"515.8","0.5279","6.7415e-005",
"516.0","0.5299","6.7678e-005",
"516.2","0.5298","6.7662e-005",
"516.4","0.5297","6.7644e-005",
"516.6","0.5315","6.7885e-005",
"516.8","0.5337","6.8165e-005",
"517.0","0.5349","6.8316e-005",
"517.2","0.5356","6.8403e-005",
"517.4","0.5359","6.8447e-005",
"517.6","0.5361","6.8471e-005",
"517.8","0.5365","6.8512e-005",
"518.0","0.5375","6.8644e-005",
"518.2","0.5396","6.8911e-005",
"518.4","0.5417","6.9188e-005",
"518.6","0.5433","6.9387e-005",
"518.8","0.5448","6.9573e-005",
"519.0","0.5462","6.9754e-005",
"519.2","0.5468","6.9829e-005",
"519.4","0.5466","6.9807e-005",
"519.6","0.5472","6.9878e-005",
"519.8","0.5486","7.0059e-005",
"520.0","0.5499","7.0223e-005",
"520.2","0.5509","7.0353e-005",
"520.4","0.5517","7.0453e-005",
"520.6","0.5525","7.0564e-005",
"520.8","0.5543","7.0791e-005",
"521.0","0.5565","7.1068e-005",
"521.2","0.5571","7.1150e-005",
"521.4","0.5569","7.1117e-005",
"521.6","0.5573","7.1180e-005",
"521.8","0.5585","7.1324e-005",
"522.0","0.5595","7.1460e-005",
"522.2","0.5606","7.1598e-005",
"522.4","0.5617","7.1742e-005",
"522.6","0.5630","7.1898e-005",
"522.8","0.5639","7.2021e-005",
"523.0","0.5648","7.2132e-005",
"523.2","0.5651","7.2172e-005",
"523.4","0.5653","7.2201e-005",
"523.6","0.5656","7.2239e-005",
"523.8","0.5664","7.2330e-005",
"524.0","0.5676","7.2495e-005",
"524.2","0.5691","7.2680e-005",
"524.4","0.5703","7.2834e-005",
"524.6","0.5711","7.2937e-005",
"524.8","0.5715","7.2984e-005",
"525.0","0.5716","7.3006e-005",
"525.2","0.5720","7.3056e-005",
"525.4","0.5733","7.3215e-005",
