"WL(nm)","Spectrum","Spectrum(W/nm)",
"503.8","0.4350","4.6938e-005",
"504.0","0.4363","4.7074e-005",
"504.2","0.4349","4.6921e-005",
"504.4","0.4340","4.6825e-005",
"504.6","0.4351","4.6943e-005",
"504.8","0.4370","4.7150e-005",
"505.0","0.4392","4.7392e-005",
"505.2","0.4405","4.7527e-005",
"505.4","0.4403","4.7508e-005",
"505.6","0.4401","4.7485e-005",
"505.8","0.4402","4.7498e-005",
"506.0","0.4412","4.7602e-005",
"506.2","0.4428","4.7772e-005",
"506.4","0.4440","4.7902e-005",
"506.6","0.4447","4.7984e-005",
"506.8","0.4453","4.8045e-005",
"507.0","0.4458","4.8102e-005",
"507.2","0.4473","4.8263e-005",
"507.4","0.4489","4.8434e-005",
"507.6","0.4482","4.8359e-005",
"507.8","0.4471","4.8242e-005",
"508.0","0.4495","4.8498e-005",
"508.2","0.4531","4.8884e-005",
"508.4","0.4546","4.9053e-005",
"508.6","0.4552","4.9114e-005",
"508.8","0.4557","4.9164e-005",
"509.0","0.4562","4.9224e-005",
"509.2","0.4575","4.9362e-005",
"509.4","0.4586","4.9484e-005",
"509.6","0.4586","4.9486e-005",
"509.8","0.4586","4.9479e-005",
"510.0","0.4594","4.9568e-005",
"510.2","0.4607","4.9707e-005",
"510.4","0.4623","4.9885e-005",
"510.6","0.4633","4.9992e-005",
"510.8","0.4628","4.9936e-005",
"511.0","0.4630","4.9958e-005",
"511.2","0.4651","5.0181e-005",
"511.4","0.4670","5.0391e-005",
"511.6","0.4681","5.0504e-005",
"511.8","0.4686","5.0559e-005",
"512.0","0.4688","5.0585e-005",
"512.2","0.4698","5.0694e-005",
"512.4","0.4717","5.0895e-005",
"512.6","0.4730","5.1032e-005",
"512.8","0.4735","5.1085e-005",
"513.0","0.4743","5.1170e-005",
"513.2","0.4754","5.1296e-005",
"513.4","0.4766","5.1427e-005",
"513.6","0.4775","5.1520e-005",
"513.8","0.4774","5.1512e-005",
"514.0","0.4771","5.1476e-005",
"514.2","0.4775","5.1522e-005",
"514.4","0.4787","5.1651e-005",
"514.6","0.4806","5.1860e-005",
"514.8","0.4827","5.2079e-005",
"515.0","0.4837","5.2194e-005",
"515.2","0.4841","5.2228e-005",
"515.4","0.4834","5.2154e-005",
"515.6","0.4830","5.2116e-005",
"515.8","0.4854","5.2370e-005",
"516.0","0.4881","5.2665e-005",
"516.2","0.4889","5.2755e-005",
"516.4","0.4893","5.2790e-005",
"516.6","0.4902","5.2892e-005",
"516.8","0.4915","5.3032e-005",
"517.0","0.4937","5.3265e-005",
"517.2","0.4947","5.3380e-005",
"517.4","0.4931","5.3199e-005",
"517.6","0.4921","5.3096e-005",
"517.8","0.4943","5.3338e-005",
"518.0","0.4966","5.3579e-005",
"518.2","0.4974","5.3664e-005",
"518.4","0.4979","5.3723e-005",
"518.6","0.4986","5.3793e-005",
"518.8","0.4992","5.3867e-005",
"519.0","0.5002","5.3969e-005",
"519.2","0.5012","5.4083e-005",
"519.4","0.5023","5.4197e-005",
"519.6","0.5026","5.4231e-005",
"519.8","0.5024","5.4203e-005",
"520.0","0.5031","5.4282e-005",
"520.2","0.5049","5.4477e-005",
"520.4","0.5065","5.4653e-005",
"520.6","0.5078","5.4786e-005",
"520.8","0.5082","5.4830e-005",
"521.0","0.5083","5.4842e-005",
"521.2","0.5086","5.4873e-005",
"521.4","0.5093","5.4952e-005",
"521.6","0.5112","5.5162e-005",
"521.8","0.5132","5.5371e-005",
"522.0","0.5125","5.5294e-005",
"522.2","0.5110","5.5134e-005",
"522.4","0.5120","5.5247e-005",
"522.6","0.5142","5.5481e-005",
"522.8","0.5160","5.5679e-005",
"523.0","0.5176","5.5846e-005",
"523.2","0.5186","5.5957e-005",
"523.4","0.5195","5.6049e-005",
"523.6","0.5203","5.6139e-005",
"523.8","0.5213","5.6246e-005",
"524.0","0.5225","5.6373e-005",
"524.2","0.5231","5.6438e-005",
"524.4","0.5223","5.6356e-005",
"524.6","0.5216","5.6280e-005",
"524.8","0.5220","5.6327e-005",
"525.0","0.5230","5.6426e-005",
"525.2","0.5243","5.6575e-005",
"525.4","0.5255","5.6698e-005",
