SingleWhiteRatio,RGBWhiteRatio,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R
0.052,0.948,0.308823976808895,0.317095127628158,2.39,6841.54968351229,27.3010187830655,-46.0066412961831,10.2143228800426,69.8638600772067,61.0412950324551,-0.584264684850282,24.1485146939429,57.342192254838,42.3888713070723,-46.0066412961831,R8
0.053,0.947,0.308823389793681,0.317094267688518,2.39,6841.59576204422,27.3888840423377,-45.8377914445336,10.3243747207616,69.9070811933748,61.0815954622626,-0.46732787430021,24.2429928736992,57.4026863601892,42.4574610472478,-45.8377914445336,R8
0.054,0.946,0.30882280278165,0.317093407753543,2.39,6841.64184124156,27.4767521825395,-45.6689215782701,10.4344260474769,69.9503005726215,61.121888575076,-0.350386756502914,24.3374733377853,57.4631830609325,42.5260542011971,-45.6689215782701,R8
0.055,0.945,0.308822215772803,0.317092547823231,2.39,6841.6879210427,27.564623202416,-45.5000316926695,10.5444768600559,69.9935182140892,61.1621743632656,-0.233441332098721,24.4319560862063,57.5236823526285,42.5946507678508,-45.5000316926695,R8
0.056,0.944,0.30882162876714,0.317091687897584,2.39,6841.73400146038,27.6524971004231,-45.3311217835651,10.6545271580885,70.0367341169836,61.2024528185753,-0.116491602275516,24.5264411187903,57.5841842310001,42.6632507457878,-45.3311217835651,R8
0.057,0.943,0.308821041764661,0.317090827976601,2.39,6841.78008250729,27.7403738750072,-45.1621918467916,10.7645769411623,70.0799482805027,61.2427239327156,0.000462431773755156,24.6209284353704,57.6446886917489,42.7318541335754,-45.1621918467916,R8
0.058,0.942,0.308820454765365,0.317089968060282,2.39,6841.82616419554,27.8282535246058,-44.9932418781761,10.8746262088682,70.1231607038447,61.2829876973645,0.117420768849939,24.7154180357732,57.7051957305418,42.80046092978,-44.9932418781761,R8
0.059,0.941,0.308819867769254,0.317089108148627,2.39,6841.87224645212,27.916136047965,-44.8242718729076,10.9846749611072,70.1663713861161,61.3232441048415,0.234383408375635,24.809909920028,57.7657053428073,42.8690711333516,-44.8242718729076,R8
0.06,0.94,0.308819280776326,0.317088248241636,2.39,6841.91832941977,28.0040214430123,-44.6552818277972,11.0947231969814,70.209580326626,61.3634931457181,0.35135034818434,24.9044040876593,57.8262175244975,42.9376847422287,-44.6552818277972,R8
0.061,0.939,0.308818693786581,0.317087388339308,2.39,6841.96441295139,28.0919097087496,-44.4862717374704,11.204770916665,70.2527875244021,61.4037348128294,0.468321588219695,24.9989005388644,57.8867322707934,43.0063017556934,-44.4862717374704,R8
0.062,0.938,0.308818106800021,0.317086528441645,2.39,6842.01049712828,28.1798008433135,-44.3172415982752,11.3148181194855,70.2959929786848,61.4439690971606,0.585297126754526,25.0933992733089,57.9472495774357,43.0749221719535,-44.3172415982752,R8
0.063,0.937,0.308817519816644,0.317085668548645,2.39,6842.05658193377,28.2676948451959,-44.1481914058212,11.4248648051275,70.3391966886143,61.4841959904396,0.702276962770014,25.1879002908861,58.0077694398879,43.1435459896633,-44.1481914058212,R8
0.064,0.936,0.308816932836451,0.317084808660309,2.39,6842.10266733448,28.355591712941,-43.9791211555879,11.5349109733394,70.3823986533114,61.5244154844911,0.819261095357632,25.2824035915257,58.0682918535407,43.2121732075501,-43.9791211555879,R8
0.065,0.935,0.308816345859441,0.317083948776638,2.39,6842.14875336229,28.4434914448381,-43.8100308435506,11.6449566236267,70.425598871951,61.564627570584,0.936249523132147,25.3769091750079,58.1288168139279,43.2808038240254,-43.8100308435506,R8
0.066,0.934,0.308815758885615,0.317083088897629,2.39,6842.19484002616,28.5313940392502,-43.6409204655079,11.7550017555756,70.4687973436847,61.6048322401331,1.05324224486139,25.4714170411626,58.1893443164913,43.3494378376009,-43.6409204655079,R8
0.067,0.933,0.308815171914972,0.317082229023285,2.39,6842.24092732854,28.6192994945547,-43.4717900172079,11.8650463687956,70.5119940676483,61.6450294845682,1.17023925935959,25.5659271898328,58.2498743566318,43.4180752468093,-43.4717900172079,R8
0.068,0.932,0.308814584947513,0.317081369153604,2.39,6842.28701522231,28.7072078093034,-43.3026394940273,11.9750904630803,70.5551890429278,61.6852192956733,1.28724056579259,25.6604396209791,58.3104069295958,43.4867160504055,-43.3026394940273,R8
0.069,0.931,0.308813997983237,0.317080509288586,2.39,6842.33310370815,28.7951189818562,-43.1334688917012,12.0851340380411,70.5983822686478,61.7254016648157,1.40424616296842,25.7549543344478,58.3709420307182,43.5553602469117,-43.1334688917012,R8
0.07,0.93,0.308813411022145,0.317079649428233,2.39,6842.37919285642,28.8830330103039,-42.9642782064885,12.1951770930311,70.6415737439943,61.7655765827767,1.52125604918486,25.8494713299232,58.4314796554903,43.624007834519,-42.9642782064885,R8
0.071,0.929,0.308812824064236,0.317078789572542,2.39,6842.42528264747,28.970949893061,-42.7950674339709,12.3052196277352,70.684763468061,61.8057440410093,1.63827022338704,25.9439906072982,58.4920197991412,43.6926588118273,-42.7950674339709,R8
0.072,0.928,0.308812237109511,0.317077929721516,2.39,6842.47137307634,29.0588696284763,-42.6258365698356,12.4152616417825,70.7279514399516,61.8459040308143,1.75528868440212,26.0385121664285,58.5525624569062,43.7613131773605,-42.6258365698356,R8
0.073,0.927,0.308811650157969,0.317077069875152,2.39,6842.51746407724,29.146792215114,-42.4565856093186,12.5253031350241,70.7711376587024,61.8860565439374,1.87231143149951,26.1330360073146,58.6131076238383,43.8299709299145,-42.4565856093186,R8
0.074,0.926,0.308811063209611,0.317076210033453,2.39,6842.56355572761,29.2347176509918,-42.2873145487271,12.6353441067796,70.8143221234845,61.9262015709479,1.98933846289131,26.2275621296196,58.6736552953275,43.8986320676108,-42.2873145487271,R8
0.075,0.925,0.308810476264435,0.317075350196416,2.39,6842.60964798233,29.3226459345735,-42.1180233834467,12.7453845568225,70.8575048333462,61.9663391033501,2.10636977767687,26.3220905332885,58.734205466417,43.9672965891333,-42.1180233834467,R8
0.076,0.924,0.308809889322443,0.317074490364043,2.39,6842.6557408981,29.4105770639314,-41.9487121096315,12.8554244845447,70.9006857874242,62.0064691318032,2.22340537421033,26.4166212180352,58.7947581323854,44.0359644926796,-41.9487121096315,R8
0.077,0.923,0.308809302383635,0.317073630536333,2.39,6842.7018344199,29.4985110375433,-41.7793807225896,12.9654638897516,70.9438649847438,62.0465916478113,2.34044525164811,26.5111541838276,58.8553132881918,44.1046357769617,-41.7793807225896,R8
0.078,0.922,0.308808715448009,0.317072770713287,2.39,6842.74792855612,29.5864478536378,-41.610029218109,13.0755027720105,70.9870424243861,62.0867066423385,2.45748940867712,26.6056894304859,58.9158709289277,44.1733104403853,-41.610029218109,R8
0.079,0.921,0.308808128515567,0.317071910894903,2.39,6842.79402332886,29.6743875103808,-41.4406575920798,13.1855411308377,71.0302181054391,62.1268141062012,2.57453784387832,26.700226957797,58.9764310496898,44.241988481283,-41.4406575920798,R8
0.08,0.92,0.308807541586308,0.317071051081183,2.39,6842.84011868479,29.7623300062088,-41.2712658398206,13.2955789660268,71.0733920269103,62.1669140307727,2.69159055637536,26.7947667657266,59.0369936453502,44.3106698983289,-41.2712658398206,R8
0.081,0.919,0.308806954660233,0.317070191272126,2.39,6842.8862147106,29.8502753390212,-41.1018539577098,13.40561627685,71.116564187938,62.2070064062778,2.80864754426217,26.8893088539066,59.0975587111083,44.3793546895368,-41.1018539577098,R8
0.082,0.918,0.30880636773734,0.317069331467732,2.39,6842.93231131094,29.9382235073875,-40.9324219407471,13.5156530632525,71.1597345874787,62.2470912243466,2.92570880695042,26.9838532223962,59.1581262416639,44.448042853759,-40.9324219407471,R8
0.083,0.917,0.30880578081763,0.317068471668002,2.39,6842.97840856422,30.0261745092147,-40.762969785246,13.6256893245338,71.2029032246506,62.2871684751885,3.0427743425814,27.0783998708476,59.2186962321354,44.5167343890263,-40.762969785246,R8
0.084,0.916,0.308805193901104,0.317067611872934,2.39,6843.02450643117,30.1141283428373,-40.5934974866301,13.7357250604285,71.2460700984495,62.327238149907,3.15984415014292,27.1729487991876,59.2792686773028,44.5854292939103,-40.5934974866301,R8
0.085,0.915,0.308804606987761,0.317066752082529,2.39,6843.07060496475,30.2020850062331,-40.4240050410191,13.845760270326,71.2892352079571,62.3673002388342,3.27691822794543,27.2675000071257,59.3398435721537,44.6541275665418,-40.4240050410191,R8
0.086,0.914,0.3088040200776,0.317065892296787,2.39,6843.1167040874,30.2900444978554,-40.2544924435445,13.9557949540967,71.3323985521228,62.4073547332973,3.3939965752396,27.3620534946741,59.4004209113054,44.7228292056522,-40.2544924435445,R8
0.087,0.913,0.308803433170623,0.317065032515709,2.39,6843.16280385306,30.3780068156538,-40.084959690334,14.0658291111238,71.3755601300138,62.4474016235421,3.51107919031237,27.4566092615401,59.4610006896838,44.7915342093479,-40.084959690334,R8
0.088,0.912,0.308802846266829,0.317064172739293,2.39,6843.20890422112,30.4659719579174,-39.9154067767959,14.1758627411389,71.4187199406012,62.487440900517,3.62816607212953,27.5511673076464,59.521582901934,44.8602425761681,-39.9154067767959,R8
0.089,0.911,0.308802259366218,0.31706331296754,2.39,6843.25500521863,30.5539399226718,-39.7458336988527,14.2858958436208,71.4618779829164,62.5274725545986,3.74525721915901,27.6457276327593,59.5821675428477,44.928954304325,-39.7458336988527,R8
0.09,0.91,0.308801672468789,0.317062453200449,2.39,6843.30110681277,30.6419107081514,-39.5762404519728,14.3959284182657,71.5050342559239,62.5674965765938,3.86235263029143,27.740290236784,59.6427546070241,44.9976693923015,-39.5762404519728,R8
0.091,0.909,0.308801085574544,0.317061593438022,2.39,6843.34720906708,30.7298843122197,-39.4066270323514,14.5059604644138,71.5481887586769,62.607512956506,3.97945230371283,27.8348551193992,59.7033440892817,45.0663878381185,-39.4066270323514,R8
0.092,0.908,0.308800498683482,0.317060733680257,2.39,6843.39331195967,30.8178607330453,-39.2369934355397,14.6159919817188,71.5913414901382,62.6475216849728,4.09655623822064,27.9294222804827,59.7639359841819,45.135109640187,-39.2369934355397,R8
0.093,0.907,0.308799911795602,0.317059873927155,2.39,6843.43941539273,30.9058399690684,-39.0673396565101,14.7260229701132,71.6344924491908,62.6875227531946,4.21366443315564,28.0239917200847,59.824530286053,45.2038347972655,-39.0673396565101,R8
0.094,0.906,0.308799324910905,0.317059014178715,2.39,6843.48551955054,30.9938220176616,-38.8976656923736,14.8360534284815,71.6776416349838,62.7275161500903,4.33077688580332,28.1185634376044,59.8851269899285,45.2725633067747,-38.8976656923736,R8
0.095,0.905,0.308798738029391,0.317058154434939,2.39,6843.53162427424,31.0818068774664,-38.7279715376388,14.9460833569805,71.7207890463284,62.767501867257,4.44789359592633,28.2131374332302,59.9457260899062,45.3412951677412,-38.7279715376388,R8
0.096,0.904,0.30879815115106,0.317057294695824,2.39,6843.5777296174,31.1697945463178,-38.5582571884235,15.0561127549766,71.7639346822337,62.8074798945653,4.56501456174254,28.3077137066601,60.0063275806072,45.4100303781804,-38.5582571884235,R8
0.097,0.903,0.308797564275912,0.317056434961373,2.39,6843.62383560537,31.2577850221428,-38.3885226406335,15.1661416219361,71.807078541674,62.8474502220711,4.68213978166628,28.4022922576564,60.0669314565429,45.4787689362293,-38.3885226406335,R8
0.098,0.902,0.308796977403946,0.317055575231584,2.39,6843.66994218596,31.3457783031447,-38.2187678895846,15.2761699576139,71.8502206235434,62.8874128403958,4.79926925466054,28.4968730861598,60.1275377119885,45.5475108403803,-38.2187678895846,R8
0.099,0.901,0.308796390535163,0.317054715506457,2.39,6843.71604945689,31.4337743869531,-38.0489929317284,15.386197761205,71.893360926874,62.9273677389329,4.91640297859892,28.5914561917617,60.1881463415708,45.6162560884098,-38.0489929317284,R8
0.1,0.9,0.308795803669563,0.317053855785993,2.39,6843.76215729029,31.5217732720275,-37.8791977618054,15.496225032741,71.9364994504703,62.9673149088215,5.03354095297833,28.686041574576,60.2487573392951,45.6850046791431,-37.8791977618054,R8
0.101,0.899,0.308795216807145,0.317052996070191,2.39,6843.80826579398,31.6097749559321,-37.7093823763428,15.6062517713753,71.9796361933611,63.0072543392842,5.1506831755774,28.7806292341678,60.3093706997439,45.7537566102902,-37.7093823763428,R8
0.102,0.898,0.30879462994791,0.317052136359051,2.39,6843.85437488517,31.6977794369311,-37.5395467704224,15.7162779769645,72.0227711543791,63.0471860210194,5.2678296455522,28.8752191705465,60.3699864169675,45.8225118804417,-37.5395467704224,R8
0.103,0.897,0.308794043091858,0.317051276652574,2.39,6843.90048457947,31.785786712906,-37.3696909398713,15.8263036490025,72.0659043324493,63.0871099438942,5.38498036133254,28.9698113834887,60.4306044852341,45.8912704877185,-37.3696909398713,R8
0.104,0.896,0.308793456238988,0.317050416950759,2.39,6843.94659497011,31.8737967814344,-37.1998148811043,15.9363287866925,72.1090357265662,63.127026097115,5.50213532077706,29.0644058725875,60.4912248989783,45.9600324298631,-37.1998148811043,R8
0.105,0.895,0.308792869389301,0.317049557253607,2.39,6843.99270590371,31.9618096410023,-37.0299185886661,16.0463533901452,72.1521653354704,63.1669344718074,5.61929452352544,29.1590026380154,60.5518476519529,46.028797705768,-37.0299185886661,R8
0.106,0.894,0.308792282542796,0.317048697561116,2.39,6844.0388175133,32.0498252890108,-36.8600020592728,16.1563774584139,72.1952931581807,63.2068350567726,5.73645796713087,29.2536016792716,60.6124727386221,46.0975663129672,-36.8600020592728,R8
0.107,0.893,0.308791695699474,0.317047837873288,2.39,6844.08492974348,32.1378437235511,-36.6900652882109,16.2664009912415,72.238419193522,63.2467278422685,5.8536256505036,29.3482029962949,60.6731001529197,46.1663382498696,-36.6900652882109,R8
0.108,0.892,0.308791108859334,0.317046978190122,2.39,6844.13104259209,32.225864942501,-36.5201082711704,16.3764239881745,72.2815434403629,63.2866128180818,5.9707975721595,29.4428065888981,60.7337298888799,46.2351135146219,-36.5201082711704,R8
0.109,0.891,0.308790522022377,0.317046118511618,2.39,6844.17715601137,32.3138889438949,-36.3501310034908,16.4864464489301,72.3246658975214,63.3264899743147,6.08797373093199,29.5374124569982,60.7943619403761,46.3038921055771,-36.3501310034908,R8
0.11,0.89,0.308789935188602,0.317045258837776,2.39,6844.22327012933,32.4019157250953,-36.1801334818522,16.5964683725663,72.3677865639822,63.3663592996313,6.20515412437635,29.6320206001042,60.8549963017091,46.3726740202457,-36.1801334818522,R8
0.111,0.889,0.30878934835801,0.317044399168596,2.39,6844.26938481102,32.4899452844334,-36.0101157009321,16.7064897591132,72.4109054384583,63.4062207847376,6.32233875194312,29.7266310183345,60.915632966447,46.4414592573658,-36.0101157009321,R8
0.112,0.888,0.3087887615306,0.317043539504078,2.39,6844.31550017987,32.5779776192596,-35.8400776573741,16.8165106076459,72.4540225199153,63.4460744182405,6.43952761119911,29.8212437112046,60.9762719287966,46.5102478144487,-35.8400776573741,R8
0.113,0.887,0.308788174706372,0.317042679844222,2.39,6844.36161615651,32.6660127276679,-35.6700193462782,16.926530917983,72.4971378071079,63.4859201903125,6.55672070117339,29.9158586787023,61.0369131823946,46.5790396899477,-35.6700193462782,R8
0.114,0.886,0.308787587885327,0.317041820189028,2.39,6844.40773271788,32.7540506075273,-35.4999407631689,17.036550689738,72.5402512988391,63.5257580906316,6.67391802047523,30.0104759206811,61.0975567209819,46.6478348820401,-35.4999407631689,R8
0.115,0.885,0.308787001067464,0.317040960538495,2.39,6844.45384992747,32.842091256368,-35.3298419042334,17.1465699221963,72.5833629939903,63.5655881081435,6.7911195670801,30.1050954367937,61.1582025384905,46.7166333884832,-35.3298419042334,R8
0.116,0.884,0.308786414252783,0.317040100892625,2.39,6844.49996778223,32.9301346719535,-35.1597227651513,17.2565886148901,72.6264728913681,63.6054102322732,6.90832533943387,30.1997172268457,61.2188506286333,46.7854352073348,-35.1597227651513,R8
0.117,0.883,0.308785827441284,0.317039241251416,2.39,6844.5460862265,33.0181808522303,-34.9895833411978,17.3666067675429,72.6695809897211,63.6452244528191,7.0255353363559,30.294341290763,61.2795009849466,46.8542403368919,-34.9895833411978,R8
0.118,0.882,0.308785240632968,0.317038381614869,2.39,6844.59220532557,33.1062297946761,-34.8194236285731,17.4766243794308,72.7126872879062,63.6850307585694,7.14274955577737,30.3889676281909,61.3401536012411,46.9230487748664,-34.8194236285731,R8
0.119,0.881,0.308784653827834,0.317037521982984,2.39,6844.63832504162,33.1942814971394,-34.6492436226875,17.586641450205,72.7557917846738,63.7248291390846,7.25996799636762,30.4835962390109,61.400808471015,46.9918605194461,-34.6492436226875,R8
0.12,0.88,0.308784067025882,0.317036662355761,2.39,6844.6844453502,33.282335957403,-34.4790433190551,17.6966579794666,72.7988944787774,63.7646195837718,7.37719065668838,30.5782271230728,61.4614655877603,47.0606755687419,-34.4790433190551,R8
0.121,0.879,0.308783480227112,0.317035802733199,2.39,6844.73056631854,33.3703931728922,-34.3088227138877,17.8066739664762,72.8419953690532,63.8044020812618,7.49441753463093,30.6728602800143,61.5221249451679,47.1294939204209,-34.3088227138877,R8
0.122,0.878,0.308782893431525,0.317034943115298,2.39,6844.77668785371,33.4584531416144,-34.1385818021749,17.9166894110841,72.8850944541701,63.8441766214081,7.61164862923064,30.7674957098401,61.5827865364623,47.1983155728949,-34.1385818021749,R8
0.123,0.877,0.308782306639119,0.31703408350206,2.39,6844.82281008341,33.5465158607375,-33.9683205805901,18.0267043123208,72.9281917330084,63.8839431922642,7.72888393792226,30.8621334120446,61.6434503554103,47.2671405235192,-33.9683205805901,R8
0.124,0.876,0.308781719849895,0.317033223893482,2.39,6844.86893290689,33.6345813282667,-33.7980390440634,18.1367186700596,72.9712872042129,63.9237017836505,7.84612345977951,30.9567733866488,61.7041163951288,47.3359687707172,-33.7980390440634,R8
0.125,0.875,0.308781133063854,0.317032364289567,2.39,6844.91505632548,33.7226495418107,-33.6277371883003,18.2467324837937,73.01438086652,63.9634523845264,7.96336719312794,31.0514156334388,61.7647846489626,47.4048003124165,-33.6277371883003,R8
0.126,0.874,0.308780546280995,0.317031504690312,2.39,6844.9611803718,33.8107204988446,-33.4574150092451,18.3567457529014,73.0574727186919,64.003194983552,8.08061513605622,31.1460601521217,61.8254551102918,47.4736351463871,-33.4574150092451,R8
0.127,0.873,0.308779959501317,0.317030645095719,2.39,6845.00730506753,33.8987941968681,-33.2870725027645,18.4667584767925,73.1005627594677,64.0429295694298,8.19786728672378,31.2407069424336,61.8861277724291,47.5424732704326,-33.2870725027645,R8
0.128,0.872,0.308779372724822,0.317029785505788,2.39,6845.05343042523,33.9868706333989,-33.116709664646,18.5767706549146,73.1436509875725,64.0826561308768,8.31512364334426,31.3353560041249,61.9468026286121,47.6113146823919,-33.116709664646,R8
0.129,0.871,0.308778785951508,0.317028925920518,2.39,6845.09955633749,34.0749498063874,-32.9463264897673,18.6867822871507,73.1867374015976,64.1223746575248,8.43238420498756,31.4300073372303,62.0074796717197,47.6801593806557,-32.9463264897673,R8
0.13,0.87,0.308778199181376,0.317028066339909,2.39,6845.14568288003,34.1630317130826,-32.7759229744019,18.7967933727089,73.2298220003132,64.1620851374899,8.54964896939165,31.5246609413538,62.0681588950689,47.7490073627361,-32.7759229744019,R8
0.131,0.869,0.308777612414426,0.317027206763961,2.39,6845.19181007904,34.2511163509016,-32.6054991144444,18.9068039109734,73.2729047824291,64.2017875592368,8.66691793464149,31.6193168162118,62.128840291799,47.8178586263657,-32.6054991144444,R8
0.132,0.868,0.308777025650659,0.317026347192675,2.39,6845.2379378819,34.3392037175399,-32.4350549051857,19.016813901623,73.3159857465688,64.2414819118015,8.78419109937627,31.7139749617034,62.1895238547922,47.8867131696397,-32.4350549051857,R8
0.133,0.867,0.308776438890073,0.31702548762605,2.39,6845.28406635115,34.4272938102458,-32.2645903427999,19.1268233439007,73.3590648914598,64.281168183261,8.90146846139864,31.8086353774616,62.2502095771949,47.9555709900901,-32.2645903427999,R8
0.134,0.866,0.308775852132668,0.317024628064086,2.39,6845.33019543987,34.5153866266601,-32.0941054226199,19.2368322374582,73.4021422157116,64.3208463625033,9.01875001928958,31.9032980633681,62.3108974518105,48.024432085759,-32.0941054226199,R8
0.135,0.865,0.308775265378446,0.317023768506783,2.39,6845.37632508034,34.6034821644844,-31.9236001398209,19.3468405820178,73.4452177179034,64.3605164385367,9.13603577176721,31.9979630193554,62.3715874713443,48.0932964547713,-31.9236001398209,R8
0.136,0.864,0.308774678627405,0.317022908954141,2.39,6845.42245539186,34.6915804207027,-31.7530744910086,19.4568483766085,73.4882913967944,64.4001783988259,9.25332571618942,32.0926302449166,62.432279628945,48.1621640943506,-31.7530744910086,R8
0.137,0.863,0.308774091879546,0.31702204940616,2.39,6845.46858630658,34.7796813929834,-31.5825284713566,19.5668556209479,73.5313632509456,64.4398322322761,9.37061985125521,32.1872997399807,62.4929739172217,48.2310350025966,-31.5825284713566,R8
0.138,0.862,0.308773505134869,0.31702118986284,2.39,6845.51471787512,34.8677850785335,-31.411962076943,19.6768623143147,73.5744332790274,64.4794779267943,9.48791817479747,32.2819715041989,62.5536703290461,48.2999091770323,-31.411962076943,R8
0.139,0.861,0.308772918393373,0.317020330324181,2.39,6845.56085007155,34.9558914748281,-31.2413753032606,19.7868684562657,73.6175014796239,64.5191154708459,9.60522068518685,32.3766455373973,62.6143688570359,48.3687866155297,-31.2413753032606,R8
0.14,0.86,0.308772331655059,0.317019470790183,2.39,6845.60698288736,35.0440005792615,-31.0707681459373,19.8968740462926,73.6605678513263,64.5587448527045,9.72252738066405,32.4713218393648,62.6750694938125,48.4376673158645,-31.0707681459373,R8
0.141,0.859,0.308771744919927,0.317018611260846,2.39,6845.65311630411,35.1321123892462,-30.9001406005196,20.0068790839198,73.7036323927076,64.5983660606707,9.83983825952362,32.5660004099071,62.7357722319133,48.5065512758471,-30.9001406005196,R8
0.142,0.858,0.308771158187976,0.31701775173617,2.39,6845.69925037086,35.2202269019241,-30.7294926630767,20.1168835684184,73.7466951023993,64.6379790824535,9.95715331956532,32.6606812486739,62.7964770640088,48.5754384929499,-30.7294926630767,R8
0.143,0.857,0.308770571459207,0.317016892216154,2.39,6845.74538501715,35.3083441148675,-30.5588243287545,20.2268874995021,73.7897559789003,64.6775839066599,10.0744725594378,32.7553643555896,62.8571839824009,48.6443289652042,-30.5588243287545,R8
0.144,0.856,0.308769984733619,0.3170160327008,2.39,6845.79152038387,35.3964640248382,-30.3881355943266,20.3368908760967,73.8328150209172,64.7171805201589,10.1917959762547,32.8500497300867,62.9178929799027,48.7132226896151,-30.3881355943266,R8
0.145,0.855,0.308769398011213,0.317015173190106,2.39,6845.83765625703,35.4845866299096,-30.2174264538394,20.4468936984372,73.8758722267802,64.7567689125978,10.3091235696787,32.9447373724248,62.9786040483308,48.7821196648663,-30.2174264538394,R8
0.146,0.854,0.308768811291988,0.317014313684072,2.39,6845.88379279352,35.5727119267474,-30.0466969041851,20.5568959653887,73.918927595195,64.7963490706068,10.4264553366827,33.0394272819911,63.0393171804348,48.8510198878647,-30.0466969041851,R8
0.147,0.853,0.308768224575945,0.3170134541827,2.39,6845.92992997222,35.6608399126658,-29.8759469408893,20.6668976764673,73.961981124669,64.835920982184,10.5437912755165,33.1341194585934,63.1000323684436,48.9199233563422,-29.8759469408893,R8
0.148,0.852,0.308767637863084,0.317012594685988,2.39,6845.97606774104,35.748970585076,-29.7051765592432,20.7768988313017,74.0050328136704,64.8754846355195,10.6611313846368,33.2288139021071,63.1607496044466,48.9888300681688,-29.7051765592432,R8
0.149,0.851,0.308767051153403,0.317011735193936,2.39,6846.02220622733,35.8371039406991,-29.5343857559084,20.886899428855,74.0480826608426,64.9150400173181,10.7784756611967,33.3235106119857,63.2214688809579,49.0577400203451,-29.5343857559084,R8
0.15,0.85,0.308766464446905,0.317010875706545,2.39,6846.06834526726,35.9252399773277,-29.3635745253178,20.9968994691635,74.0911306645159,64.9545871165494,10.8958241044393,33.4182095883649,63.2821901896655,49.1266532112409,-29.3635745253178,R8
0.151,0.849,0.308765877743587,0.317010016223815,2.39,6846.11448491121,36.0133786919327,-29.1927428635427,21.1068989514695,74.1341768232341,64.994125920419,11.0131767120443,33.5129108308745,63.3429135227687,49.1955696381945,-29.1927428635427,R8
0.152,0.848,0.308765291043451,0.317009156745745,2.39,6846.16062524119,36.1015200813484,-29.0218907669029,21.2168978748937,74.1772211355596,65.033656415826,11.1305334814598,33.6076143390719,63.4036388725044,49.2644892983748,-29.0218907669029,R8
0.153,0.847,0.308764704346496,0.317008297272335,2.39,6846.20676612981,36.189664143173,-28.8510182301026,21.3268962393296,74.2202635998307,65.0731785912804,11.2478944116236,33.7023201130009,63.464366230486,49.3334121899351,-28.8510182301026,R8
0.154,0.846,0.308764117652722,0.317007437803586,2.39,6846.25290765418,36.2778108742205,-28.6801252494227,21.4368940439091,74.263304214587,65.1126924336085,11.3652594999923,33.7970281522258,63.5250955888254,49.4023383100387,-28.6801252494227,R8
0.155,0.845,0.30876353096213,0.317006578339498,2.39,6846.29904981068,36.3659602715868,-28.509211820521,21.5468912880633,74.3063429782695,65.1521979302203,11.4826287445886,33.8917384564962,63.5858269393591,49.4712676562183,-28.509211820521,R8
0.156,0.844,0.308762944274719,0.317005718880069,2.39,6846.34519261293,36.4541123322848,-28.3382779391876,21.6568879711532,74.3493798893311,65.1916950683318,11.6000021433035,33.986451025524,63.6465602739148,49.5402002259075,-28.3382779391876,R8
0.157,0.843,0.308762357590489,0.317004859425301,2.39,6846.39133605408,36.5422670533835,-28.1673236010551,21.7668840926128,74.3924149461894,65.2311838352661,11.7173796941573,34.0811658590644,63.7072955842088,49.6091360166245,-28.1673236010551,R8
0.158,0.842,0.308761770909441,0.317003999975193,2.39,6846.43748011438,36.6304244319804,-27.9963488016571,21.8768796519224,74.4354481472391,65.2706642183904,11.8347613952538,34.1758829569007,63.7680328618633,49.6780750259304,-27.9963488016571,R8
0.159,0.841,0.308761184231573,0.317003140529745,2.39,6846.48362474827,36.7185844652498,-27.8253535363267,21.9868746486543,74.4784794908369,65.3101362052192,11.9521472448677,34.2706023188765,63.8287720983743,49.7470172514962,-27.8253535363267,R8
0.16,0.84,0.308760597556887,0.317002281088958,2.39,6846.52977001056,36.80674714997,-27.6543378011718,22.0968690820057,74.5215089754303,65.3495997824099,12.0695372405413,34.3653239445988,63.8895132854493,49.8159626904967,-27.6543378011718,R8
0.161,0.839,0.308760010885381,0.31700142165283,2.39,6846.57591591203,36.8949124830636,-27.483301591958,22.2068629513329,74.5645365994122,65.38905493691,12.1869313801179,34.4600478337735,63.9502564146188,49.8849113403013,-27.483301591958,R8
0.162,0.838,0.308759424217057,0.317000562221363,2.39,6846.62206246152,36.9830804614404,-27.3122449044386,22.3168562559969,74.6075623611615,65.4285016556248,12.304329661445,34.5547739861131,64.011001477349,49.9538631982714,-27.3122449044386,R8
0.163,0.837,0.308758837551914,0.316999702794555,2.39,6846.66820961659,37.0712510821815,-27.1411677339693,22.4268489955458,74.6505862589916,65.46793992581,12.4217320827235,34.6495024014459,64.0717484649072,50.0228182619973,-27.1411677339693,R8
0.164,0.836,0.308758250889952,0.316998843372408,2.39,6846.7143574271,37.1594243420014,-26.9700700766187,22.5368411691817,74.6936082913013,65.5073697339236,12.5391386414777,34.7442330793824,64.1324973687493,50.0917765286139,-26.9700700766187,R8
0.165,0.835,0.308757664231171,0.31699798395492,2.39,6846.76050583629,37.2476002379933,-26.7989519276322,22.6468327764975,74.736628456365,65.5467910672178,12.6565493359862,34.8389660197821,64.1932481799832,50.1607379957465,-26.7989519276322,R8
0.166,0.834,0.308757077575571,0.316997124542093,2.39,6846.80665486786,37.335778766928,-26.627813282876,22.7568238167885,74.7796467525302,65.5862039122383,12.7739641639351,34.9337012223144,64.254000889872,50.2297026606211,-26.627813282876,R8
