"WL(nm)","Spectrum","Spectrum(W/nm)",
"492.8","0.2447","5.4584e-005",
"493.0","0.2483","5.5397e-005",
"493.2","0.2522","5.6259e-005",
"493.4","0.2563","5.7178e-005",
"493.6","0.2608","5.8164e-005",
"493.8","0.2653","5.9172e-005",
"494.0","0.2696","6.0139e-005",
"494.2","0.2738","6.1069e-005",
"494.4","0.2775","6.1909e-005",
"494.6","0.2814","6.2768e-005",
"494.8","0.2861","6.3810e-005",
"495.0","0.2910","6.4917e-005",
"495.2","0.2958","6.5976e-005",
"495.4","0.3006","6.7051e-005",
"495.6","0.3058","6.8202e-005",
"495.8","0.3108","6.9330e-005",
"496.0","0.3154","7.0347e-005",
"496.2","0.3198","7.1332e-005",
"496.4","0.3243","7.2333e-005",
"496.6","0.3293","7.3461e-005",
"496.8","0.3355","7.4839e-005",
"497.0","0.3415","7.6171e-005",
"497.2","0.3464","7.7262e-005",
"497.4","0.3508","7.8261e-005",
"497.6","0.3552","7.9233e-005",
"497.8","0.3606","8.0438e-005",
"498.0","0.3674","8.1959e-005",
"498.2","0.3736","8.3340e-005",
"498.4","0.3787","8.4472e-005",
"498.6","0.3836","8.5558e-005",
"498.8","0.3887","8.6704e-005",
"499.0","0.3950","8.8112e-005",
"499.2","0.4020","8.9681e-005",
"499.4","0.4076","9.0929e-005",
"499.6","0.4122","9.1940e-005",
"499.8","0.4184","9.3333e-005",
"500.0","0.4259","9.5008e-005",
"500.2","0.4328","9.6541e-005",
"500.4","0.4390","9.7934e-005",
"500.6","0.4449","9.9236e-005",
"500.8","0.4507","1.0053e-004",
"501.0","0.4569","1.0193e-004",
"501.2","0.4637","1.0344e-004",
"501.4","0.4713","1.0512e-004",
"501.6","0.4786","1.0676e-004",
"501.8","0.4842","1.0801e-004",
"502.0","0.4895","1.0918e-004",
"502.2","0.4957","1.1058e-004",
"502.4","0.5026","1.1211e-004",
"502.6","0.5103","1.1384e-004",
"502.8","0.5184","1.1563e-004",
"503.0","0.5262","1.1738e-004",
"503.2","0.5337","1.1904e-004",
"503.4","0.5404","1.2054e-004",
"503.6","0.5467","1.2196e-004",
"503.8","0.5529","1.2334e-004",
"504.0","0.5603","1.2497e-004",
"504.2","0.5691","1.2695e-004",
"504.4","0.5768","1.2867e-004",
"504.6","0.5826","1.2995e-004",
"504.8","0.5895","1.3150e-004",
"505.0","0.5986","1.3354e-004",
"505.2","0.6076","1.3553e-004",
"505.4","0.6158","1.3737e-004",
"505.6","0.6234","1.3906e-004",
"505.8","0.6305","1.4064e-004",
"506.0","0.6375","1.4221e-004",
"506.2","0.6448","1.4383e-004",
"506.4","0.6528","1.4561e-004",
"506.6","0.6611","1.4748e-004",
"506.8","0.6680","1.4901e-004",
"507.0","0.6742","1.5040e-004",
"507.2","0.6835","1.5247e-004",
"507.4","0.6940","1.5480e-004",
"507.6","0.7021","1.5661e-004",
"507.8","0.7088","1.5812e-004",
