GridI,GridJ,GridK,Target_u1976,Target_v1976,Best_RGBPoint_u1976,Best_RGBPoint_v1976,Best_Ra,Valid
41,47,62,0.1927248415678,0.458164752764709,0.138028872644542,0.348625152761463,95.573057269221,1
41,48,61,0.190969258578798,0.46069581797624,0.134577647785278,0.373107549410304,95.5072800007346,1
41,49,60,0.189244164703214,0.463182926317155,0.130533378268298,0.391977209288769,95.2797503215411,1
41,50,59,0.187548772524419,0.465627213024494,0.126948699954887,0.408293276859986,94.9683375791011,1
41,51,58,0.18588232150895,0.468029774577207,0.123981594122156,0.42275086251377,94.6029588697839,1
41,52,57,0.184244076868944,0.470391670336207,0.121469487060279,0.435549422925225,94.1979832308371,1
41,53,56,0.182633328481858,0.472713924101834,0.119351084627091,0.446931002037335,93.7628774538739,1
41,54,55,0.181049389864125,0.474997525593566,0.11748313200362,0.457064578374438,93.3042103709837,1
41,55,54,0.179491597195638,0.477243431856434,0.115821730329938,0.466139363833994,92.8263196360624,1
41,56,53,0.177959308392145,0.479452568598379,0.114330498345719,0.47430994000141,92.3319078292973,1
41,57,52,0.176451902222836,0.481625831462445,0.113076956787853,0.481703903964632,91.8227905468349,1
41,58,51,0.174968777470571,0.483764087237498,0.11193960049138,0.48841358274948,91.3000864458638,1
41,59,50,0.173509352132364,0.485868175010906,0.110996723687537,0.494516768396845,90.7647098095172,1
41,60,49,0.172073062657891,0.487938907266401,0.110130694281264,0.5000931495687,90.2175007507097,1
41,61,48,0.170659363223931,0.489977070930138,0.109324292216082,0.505210827191394,89.6592998725349,1
41,62,47,0.169267725042769,0.491983428367777,0.10866699175786,0.509897596904178,89.0907655059199,1
41,63,46,0.167897635702733,0.493958718335256,0.108042938079789,0.514225636282919,88.5125004909359,1
41,64,45,0.166548598539126,0.495903656885731,0.107439609493819,0.518240611800002,87.924859994001,1
41,65,44,0.165220132033934,0.497818938235025,0.107063695354086,0.521892499527164,87.3281695876326,1
41,66,43,0.16391176924279,0.499705235587797,0.106581609517533,0.525339779069782,86.722444659696,1
41,67,42,0.162623057247755,0.501563201926472,0.106315351862959,0.528467184723559,86.10758103547,1
41,68,41,0.161353556634573,0.503393470764898,0.10592371523131,0.531452914913961,85.4833988061181,1
41,69,40,0.160102840993133,0.505196656868543,0.105739084967964,0.534151658688154,84.8494652872484,1
41,70,39,0.158870496439941,0.506973356942959,0.105474882085333,0.536725959358022,84.2053354121234,1
41,71,38,0.157656121161481,0.508724150292125,0.105259698708858,0.53912343738184,83.5503647770289,1
41,72,37,0.156459324977407,0.510449599448204,0.105123800664289,0.541336970193961,82.8839063966731,1
41,73,36,0.155279728922573,0.512150250774148,0.105057858941315,0.543380240146212,82.2051518663561,1
41,74,35,0.154116964846944,0.513826635040502,0.104901504456555,0.545363473539034,81.5132527764715,1
41,75,34,0.152970675032526,0.515479267977697,0.104826998192577,0.547188389398281,80.8072630869578,1
41,76,33,0.151840511826455,0.51710865080503,0.104824690717853,0.548866261086468,80.0861726396713,1
41,77,32,0.150726137289466,0.518715270737474,0.104767243763835,0.550489817272703,79.3488758033264,1
41,78,31,0.14962722285899,0.520299601471395,0.104729877366516,0.552015857021442,78.5941967591668,1
41,79,30,0.148543449026185,0.521862103650195,0.104767799252401,0.553410271600458,77.8208836384029,1
41,80,29,0.147474505026213,0.523403225310836,0.104729550066886,0.554787122272616,77.0275929690108,1
41,81,28,0.146420088541155,0.524923402312159,0.104771672063787,0.55603787816197,76.2128756687096,1
41,82,27,0.145379905414949,0.526423058745864,0.104761265867333,0.557265305554906,75.3751913771254,1
41,83,26,0.144353669379803,0.527902607330949,0.104793950303767,0.558402011868573,74.5128794317978,1
41,84,25,0.143341101793531,0.529362449792394,0.104833357258551,0.559478992126901,73.624154711902,1
41,85,24,0.142341931387322,0.530802977224815,0.104852699896916,0.560520959906714,72.7070965386683,1
41,86,23,0.141355894023448,0.532224570441771,0.104896436111413,0.561496209251488,71.7596272873177,1
41,87,22,0.140382732462473,0.533627600311401,0.10535373861845,0.562090860358773,70.7785124463811,1
41,88,21,0.139422196139511,0.53501242807898,0.106630424677875,0.561962682011738,69.7494005558817,1
41,89,20,0.138474040949147,0.536379405677018,0.107823670529742,0.561842881000542,68.6690960460519,1
41,90,19,0.137538029038612,0.537728876023436,0.108941397407013,0.561730662039186,67.5376616541055,1
41,91,18,0.136613928608862,0.539061173308357,0.109990554648586,0.561625327419126,66.3541501583316,1
41,92,17,0.135701513723197,0.540376623270024,0.110977264321135,0.561526262489344,65.1167872955221,1
41,93,16,0.134800564123102,0.541675543460315,0.111906940762914,0.561432923654236,63.8230846328224,1
41,94,15,0.133910865050974,0.542958243500302,0.112784389980401,0.561344828394266,62.4698976913792,1
41,95,14,0.133032207079466,0.54422502532631,0.113613892750969,0.561261546922515,61.0534462914054,1
41,96,13,0.132164385947134,0.54547618342686,0.114399274464915,0.561182695172594,59.5693028575553,1
41,97,12,0.131307202400125,0.546712005070907,0.115143964111556,0.561107928876482,58.0123629795023,1
41,98,11,0.130460462039666,0.547932770527729,0.115851044328322,0.561036938539635,56.3767876588888,1
41,99,10,0.129623975175075,0.549138753278833,0.116523294053645,0.560969445158666,54.6559296628176,1
41,100,9,0.128797556682094,0.55033022022221,0.117163225028169,0.56090519655665,52.8422440422303,1
41,101,8,0.1279810258663,0.551507431869249,0.117773113155103,0.560843964234569,50.9271637895072,1
41,102,7,0.127174206331394,0.552670642534639,0.118355025545034,0.560785540656031,48.9009614489538,1
41,103,6,0.126376925852152,0.553820100519527,0.118910843922534,0.560729736897265,46.7525690050489,1
41,104,5,0.125589016251869,0.554956048288217,0.119442284953034,0.560676380606317,44.4693709222964,1
41,105,4,0.124810313284092,0.556078722638677,0.119950917952563,0.560625314225004,42.0369385712176,1
41,106,3,0.124040656518471,0.557188354867107,0.120438180365232,0.560576393434989,39.438723253362,1
41,107,2,0.123279889230576,0.5582851709268,0.120905391329967,0.560529485795687,36.6556528623025,1
41,108,1,0.1225278582955,0.55936939158153,0.121353763606134,0.560484469546946,33.6656679783364,1
41,109,0,0.121784414085108,0.560441232553687,0.121784414085108,0.560441232553687,30.4431077143857,1
42,0,108,0.337844291779394,0.256352008546829,0.337844291779394,0.256352008546829,-200.450847160662,1
42,1,107,0.332719104297418,0.263631212574197,0.337361425957618,0.255744487118658,-172.147502900241,1
42,2,106,0.327743732741946,0.27069763595707,0.336858031007015,0.255111136805729,-149.304778946423,1
42,3,105,0.322911702766861,0.277560474083226,0.336332769293193,0.254450274652821,-130.119389740591,1
42,4,104,0.318216907783216,0.28422840002209,0.335784184391842,0.253760068248242,-113.563019021555,1
42,5,103,0.31365358321307,0.290709601091517,0.33521068760276,0.25303851875635,-99.015657325064,1
42,6,102,0.309216282876396,0.297011812394996,0.334610542583948,0.252283441584814,-86.0683345245145,1
42,7,101,0.304899857307699,0.303142347618144,0.333981847792774,0.251492444292828,-74.4307693399145,1
42,8,100,0.300699433820829,0.309108127342261,0.333322516360178,0.250662901269684,-63.8901727003147,1
42,9,99,0.296610398159729,0.314915705105418,0.332630252949179,0.249791924619123,-54.2949627000119,1
42,10,98,0.29262837758985,0.320571291417384,0.331902527056978,0.248876330569164,-45.5519867377552,1
42,11,97,0.288749225299978,0.326080775913416,0.331136542106272,0.247912600584095,-37.6284363910724,1
42,12,96,0.284969005997496,0.331449747813026,0.330329199530018,0.246896836177442,-30.5249950261857,1
42,13,95,0.281283982591888,0.336683514833137,0.329477056877314,0.245824706202552,-24.173118844622,1
42,14,94,0.277690603871776,0.341787120690147,0.32857627874604,0.244691385118107,-18.3854806614299,1
42,15,93,0.27418549309006,0.346765361312246,0.327622579067238,0.243491480372766,-12.9748846838193,1
42,16,92,0.270765437380029,0.351622799871485,0.326611152909091,0.242218946603806,-7.82844538426188,1
42,17,91,0.267427377932736,0.356363780734678,0.325536595510915,0.240866983769099,-2.88927066503589,1
42,18,90,0.26416840087249,0.360992442422757,0.324392805667519,0.239427915589388,1.87121805561049,1
42,19,89,0.260985728773268,0.365512729659842,0.323172869817466,0.237893043713026,6.46838910104471,1
42,20,88,0.257876712764135,0.369928404585768,0.321868922184296,0.236252471751543,10.911333462951,1
42,21,87,0.254838825176493,0.374243057199047,0.320471974992904,0.234494891665066,15.2060070128549,1
42,22,86,0.251869652690286,0.378460115091184,0.318971711014864,0.232607322751575,19.356686908041,1
42,23,85,0.248966889940079,0.382582852527836,0.317356228316833,0.230574790500102,23.8329767975723,1
42,24,84,0.246128333545426,0.386614398927364,0.315611723851353,0.228379928498023,28.5600130797866,1
42,25,83,0.243351876533031,0.390557746782933,0.313722098083616,0.226002480989102,33.2249242763043,1
42,26,82,0.240635503121025,0.394415759070297,0.311668456665447,0.223418675900708,37.8094120604464,1
42,27,81,0.237977283838237,0.398191176179806,0.309428476461285,0.22060042720441,42.298651241435,1
42,28,80,0.235375370953607,0.401886622407923,0.306975590800408,0.217514309834671,46.681268129881,1
42,29,79,0.232827994193005,0.405504612040539,0.304277930817277,0.21412022772788,50.949026595043,1
42,30,78,0.230333456722577,0.409047555057749,0.301296933215989,0.210369662170252,55.0963087742883,1
42,31,77,0.227890131379479,0.412517762487271,0.297985485036993,0.206203337621502,59.1195124553867,1
42,32,76,0.225496457132395,0.415917451431501,0.294285415250003,0.20154806574275,63.0164047603804,1
42,33,75,0.223150935755663,0.419248749791186,0.290124048158043,0.196312409034739,66.7854794541136,1
42,34,74,0.22085212870212,0.422513700706862,0.285409382014142,0.190380614776539,70.4252859397138,1
42,35,73,0.21859865416095,0.425714266737538,0.280023207513884,0.183603957002876,73.9336865204065,1
42,36,72,0.216389184287889,0.428852333794576,0.273811060440067,0.175788095345052,77.3069101417948,1
42,37,71,0.214222442596125,0.431929714847351,0.266567168158623,0.16667413534649,80.53815344807,1
42,38,70,0.212097201497115,0.434948153415978,0.258011216357346,0.155909397352496,83.6150952003492,1
42,39,69,0.210012279981368,0.437909326865251,0.247751234155402,0.143000720119124,86.5145758225538,1
42,40,68,0.207966541429989,0.440814849512863,0.23522185093317,0.127236778158447,89.1894267690725,1
42,41,67,0.205958891548455,0.443666275564028,0.219576487730433,0.107552441499,91.534763434408,1
42,42,66,0.203988276414743,0.446465101883679,0.199546294504559,0.0870196327503132,93.2827405170484,1
42,43,65,0.202053680634487,0.449212770616676,0.18009058330555,0.148989071590759,94.076708878952,1
42,44,64,0.200154125596373,0.451910671665617,0.164621647796656,0.204822954532892,94.6757770159797,1
42,45,63,0.198288667821495,0.454560145035232,0.154645828730899,0.262225890660007,95.1163664699383,1
42,46,62,0.196456397400792,0.457162483051648,0.147371265304334,0.306635165789219,95.4384266722676,1
42,47,61,0.194656436515165,0.459718932464248,0.142035684588389,0.341865864719921,95.6268471354908,1
42,48,60,0.192887938033175,0.462230696437326,0.13807161188436,0.370220797269244,95.6477459455749,1
42,49,59,0.191150084181658,0.464698936438189,0.133691066336825,0.391567341049855,95.4852959016501,1
42,50,58,0.189442085284842,0.467124774027968,0.129503933291688,0.409241914302401,95.2148504491312,1
42,51,57,0.187763178567898,0.469509292560906,0.125959026144957,0.424685799240854,94.8821681657611,1
42,52,56,0.186112627021108,0.471853538797562,0.123049736104642,0.438314219964075,94.5046974214934,1
42,53,55,0.184489718321103,0.47415852443695,0.120512530454478,0.45030153760575,94.0930045011292,1
42,54,54,0.182893763805854,0.476425227572347,0.118473653482157,0.46096654657651,93.654270873842,1
42,55,53,0.181324097500309,0.478654594075158,0.116592213261196,0.470424395196993,93.1935989401364,1
42,56,52,0.179780075189787,0.480847538910956,0.115018830110248,0.478892699967561,92.7142180907064,1
42,57,51,0.17826107353842,0.483004947391543,0.113517207139801,0.486503253255261,92.2182333376162,1
42,58,50,0.176766489250103,0.485127676366633,0.112361346640545,0.493363035278079,91.7069576275509,1
42,59,49,0.17529573826959,0.487216555358523,0.11121893397535,0.499591612157645,91.1814224554992,1
42,60,48,0.173848255021504,0.489272387642917,0.110275109498149,0.505243620256923,90.6424619657223,1
42,61,47,0.172423491685174,0.491295951278848,0.109406241970522,0.510407743002395,90.0909159275464,1
42,62,46,0.171020917503367,0.493288000090487,0.108704104027835,0.515110303028151,89.5275258895076,1
42,63,45,0.169640018123051,0.495249264603431,0.108046214629231,0.519435139080385,88.9529465092654,1
42,64,44,0.168280294966504,0.497180452937916,0.107418111668143,0.523432004935673,88.3676350927415,1
42,65,43,0.166941264631121,0.499082251661255,0.106921255540465,0.527091106299303,87.7719199272804,1
42,66,42,0.165622458316419,0.500955326601646,0.106548609667062,0.530437440417251,87.1659308907464,1
42,67,41,0.164323421276819,0.502800323625386,0.106175918051234,0.533555436237733,86.5495841841803,1
42,68,40,0.163043712298843,0.50461786937939,0.105796420997055,0.536474985759323,85.9226493938828,1
42,69,39,0.161782903201477,0.506408572000818,0.105545066917473,0.539140354436551,85.2848355474925,1
42,70,38,0.160540578358516,0.508173021795481,0.105356376591923,0.541601174979246,84.6356153180147,1
42,71,37,0.159316334241755,0.509911791886634,0.105143348012537,0.54392501926924,83.974357390513,1
42,72,36,0.158109778983984,0.511625438835646,0.105003064317944,0.546065549448629,83.3003979568438,1
42,73,35,0.156920531960796,0.513314503235958,0.104929449952688,0.54803568729991,82.6129205514181,1
42,74,34,0.155748223390254,0.514979510281655,0.10478824311937,0.549935624256079,81.9110278547585,1
42,75,33,0.154592493949547,0.516620970311931,0.104724189895871,0.551677585931997,81.1937663266917,1
42,76,32,0.153452994407803,0.5182393793326,0.104674885062909,0.553311825136486,80.4600718641764,1
42,77,31,0.15232938527425,0.519835219515796,0.104646160453909,0.554841663182506,79.7088094838186,1
42,78,30,0.151221336461001,0.521408959678918,0.104642406852177,0.556270326984257,78.9387542600581,1
42,79,29,0.150128526959761,0.522961055743804,0.104622687845863,0.557634643498192,78.1485879778132,1
42,80,28,0.149050644531761,0.524491951177096,0.104639827024949,0.558900305543319,77.3369009793961,1
42,81,27,0.147987385410337,0.526002077412678,0.104656554928252,0.560100658654945,76.5021708570013,1
42,82,26,0.146938454015509,0.52749185425704,0.10468147025259,0.561233746385834,75.6427624070203,1
42,83,25,0.14590356268004,0.528961690278362,0.104924258922683,0.562133979806254,74.75660889894,1
42,84,24,0.144882431386407,0.530411983180079,0.106372734640506,0.561988553903103,73.8280665766705,1
42,85,23,0.143874787514209,0.531843120159644,0.107715432057989,0.561853748063977,72.8518213667449,1
42,86,22,0.142880365597504,0.533255478253165,0.108963530052161,0.561728439937793,71.8299964681674,1
42,87,21,0.141898907091646,0.534649424666572,0.110126685892131,0.561611659941794,70.7632580336577,1
42,88,20,0.140930160149179,0.536025317093903,0.111213285610527,0.561502566124434,69.65121552058,1
42,89,19,0.139973879404382,0.537383504023318,0.112230646513461,0.561400423833529,68.4926715545618,1
42,90,18,0.139029825766076,0.538724325031364,0.113185182173608,0.56130458915107,67.2857686840568,1
42,91,17,0.138097766218335,0.540048111066027,0.114082537772277,0.561214495304982,66.0280657379591,1
42,92,16,0.137177473628735,0.541355184719064,0.114927701826391,0.561129641451812,64.7165771178536,1
42,93,15,0.136268726563833,0.542645860488089,0.115725098971738,0.561049583361363,63.3477758179471,1
42,94,14,0.135371309111532,0.543920445028848,0.116478667446821,0.560973925637366,61.917576664134,1
42,95,13,0.134485010710062,0.545179237398126,0.117191924141828,0.560902315186619,60.4213005661085,1
42,96,12,0.133609625983271,0.546422529287674,0.117868019480255,0.560834435708905,58.8536258448427,1
42,97,11,0.132744954581966,0.547650605249551,0.118509783940169,0.560770003026297,57.2085184747801,1
42,98,10,0.131890801031043,0.548863742913243,0.119119767664152,0.560708761106342,55.4791474683808,1
42,99,9,0.131046974582163,0.550062213194904,0.119700274326868,0.560650478661789,53.6577866936566,1
42,100,8,0.130213289071738,0.551246280499053,0.120253390208582,0.560594946231624,51.7356840688367,1
42,101,7,0.129389562784007,0.55241620291305,0.120781009248098,0.560541973665777,49.7029125757012,1
42,102,6,0.128575618318992,0.55357223239463,0.121284854709171,0.560491387949825,47.5481930885503,1
42,103,5,0.127771282465125,0.554714614952813,0.121766497982698,0.560443031317272,45.2586650569613,1
42,104,4,0.126976386076367,0.555843590822425,0.122227374956909,0.560396759605988,42.8196222203091,1
42,105,3,0.12619076395362,0.556959394632529,0.122668800314818,0.560352440822761,40.2141868917886,1
42,106,2,0.125414254730273,0.558062255568983,0.123091980058784,0.560309953885836,37.4229013856261,1
42,107,1,0.124646700761703,0.559152397531377,0.123498022513468,0.560269187520226,34.4232348254283,1
42,108,0,0.123887948018579,0.560230039284571,0.123887948018579,0.560230039284571,31.1889489314778,1
43,0,107,0.340567346979534,0.259778041845463,0.340567346979534,0.259778041845463,-198.189675304717,1
43,1,106,0.335421499588779,0.266978821007937,0.340142848316108,0.259243955516236,-170.454559740495,1
43,2,105,0.330425505885605,0.273969904229391,0.339700374942643,0.258687254164324,-148.119105208965,1
43,3,104,0.325572913916715,0.280760319972452,0.339238760500266,0.258106470326144,-129.380116760385,1
43,4,103,0.320857636873669,0.287358585738721,0.338756735487535,0.25750000676848,-113.216866035459,1
43,5,102,0.316273927621783,0.293772743711443,0.338252915601399,0.256866121819572,-99.0185954070124,1
43,6,101,0.311816355331826,0.300010393455664,0.337725788460083,0.256202912664403,-86.3841249411191,1
43,7,100,0.307479784014706,0.306078721955457,0.337173698439695,0.255508296266764,-75.0296615541389,1
43,8,99,0.303259352780785,0.311984531237806,0.336594829304339,0.25477998751519,-64.7496599544157,1
43,9,98,0.299150457664293,0.317734263806398,0.335987184245823,0.254015474109762,-55.4036889062651,1
43,10,97,0.295148734869962,0.323334026085238,0.335348562870779,0.253211987608273,-46.917061372508,1
43,11,96,0.291250045313721,0.328789610051442,0.334676534576309,0.252366469928587,-39.2788631634876,1
43,12,95,0.287450460342311,0.334106513218321,0.333968407635165,0.251475534452914,-32.481474376423,1
43,13,94,0.28374624852826,0.339289957113671,0.333221193161582,0.250535420691142,-26.3955954247247,1
43,14,93,0.280133863446903,0.344344904383852,0.332431562940652,0.249541941223529,-20.7992977140949,1
43,15,92,0.276609932351293,0.349276074641419,0.331595799866449,0.248490419344046,-15.5218892729367,1
43,16,91,0.273171245668974,0.354087959162675,0.330709739432052,0.247375615445583,-10.4726894097278,1
43,17,90,0.269814747251875,0.358784834531374,0.329768700328209,0.246191639702118,-5.60806278788198,1
43,18,89,0.266537525317057,0.363370775315673,0.328767401709638,0.244931847976659,-0.906480633700898,1
43,19,88,0.263336804021875,0.367849665857325,0.327699864042047,0.24358871707115,3.64348478281156,1
43,20,87,0.26020993562232,0.372225211244809,0.326559289598174,0.242153694371618,8.04851661381877,1
43,21,86,0.257154393167984,0.376500947535545,0.325337917557059,0.240617015540185,12.3129706361448,1
43,22,85,0.254167763691279,0.380680251286473,0.324026847178514,0.238967482040637,17.0250495107511,1
43,23,84,0.251247741852347,0.384766348446977,0.322615820533951,0.237192187779512,21.8790872697295,1
43,24,83,0.248392124004463,0.388762322663387,0.321092953573867,0.235276180746539,26.6841167153198,1
43,25,82,0.245598802647843,0.392671123039974,0.319444400608312,0.233202040878106,31.416977841436,1
43,26,81,0.242865761242508,0.396495571397512,0.317653932137875,0.230949348901991,36.0585675972609,1
43,27,80,0.240191069353384,0.40023836906692,0.315702398753672,0.228494011838926,40.5941963390999,1
43,28,79,0.23757287810306,0.403902103252386,0.313567043545877,0.225807397903982,45.0133880216365,1
43,29,78,0.235009415909718,0.407489252995454,0.311220610609061,0.222855214865558,49.3093094100769,1
43,30,77,0.232498984489558,0.411002194768968,0.308630175431725,0.219596038490781,53.4780264837977,1
43,31,76,0.230039955104791,0.414443207727406,0.305755590395315,0.215979356737877,57.517720011441,1
43,32,75,0.227630765039764,0.417814478637978,0.302547389040097,0.211942932991808,61.4279624644901,1
43,33,74,0.225269914289193,0.421118106514888,0.298943915705413,0.207409194698609,65.2090365003984,1
43,34,73,0.222955962443774,0.424356106977435,0.294867324578875,0.202280199537687,68.8613179947607,1
43,35,72,0.220687525759568,0.427530416350924,0.29021789210838,0.196430479538309,72.3846281482502,1
43,36,71,0.218463274398635,0.430642895527957,0.284865750570586,0.189696640603811,75.7775134720708,1
43,37,70,0.216281929829357,0.433695333606252,0.278638567108624,0.181861860796082,79.0362363090624,1
43,38,69,0.214142262375773,0.436689451317957,0.271302641574969,0.172632108438026,82.1531867360516,1
43,39,68,0.212043088906051,0.43962690426426,0.262532921185604,0.161598415815071,85.1138670003601,1
43,40,67,0.209983270650967,0.442509285968065,0.251863529155734,0.148174636389431,87.8899957173906,1
43,41,66,0.20796171114395,0.445338130756581,0.238602239345095,0.131489840403009,90.4215576387444,1
43,42,65,0.205977354274843,0.448114916484749,0.221674003768756,0.110191447785522,92.5693972467723,1
43,43,64,0.204029182450143,0.450841067109702,0.199383897363371,0.0875368926749575,93.9799781301768,1
43,44,63,0.202116214852973,0.453517955125646,0.178781214182167,0.169454069191415,94.578198546991,1
43,45,62,0.200237505796539,0.456146903867932,0.164812436227402,0.240757894529778,95.0523300143574,1
43,46,61,0.198392143165264,0.458729189694436,0.15484131272328,0.293616268821934,95.4143870852678,1
43,47,60,0.196579246938195,0.461266044051806,0.147547721085146,0.334201493119347,95.6539647711707,1
43,48,59,0.194797967789678,0.463758655433605,0.142390303161317,0.366654247507548,95.7468419454482,1
43,49,58,0.193047485762597,0.46620817123688,0.137703230389946,0.391361477255714,95.6584367774383,1
43,50,57,0.191327009009852,0.468615699523269,0.132763854380041,0.410587754895196,95.432307811754,1
43,51,56,0.1896357726,0.470982310690316,0.128525567562048,0.427137039052483,95.1329628749705,1
43,52,55,0.187973037383279,0.473309039058278,0.125038276474433,0.441621004297545,94.7834515255981,1
43,53,54,0.186338088914484,0.475596884377393,0.122206941867419,0.454338993624164,94.3956076597133,1
43,54,53,0.184730236429395,0.477846813260198,0.119656571266223,0.465472714716865,93.9774869165919,1
43,55,52,0.183148811871679,0.480059760543221,0.117618138394467,0.475341804441631,93.5346647004647,1
43,56,51,0.181593168967386,0.482236630582082,0.115734426526323,0.484098096710079,93.0707879009649,1
43,57,50,0.18006268234434,0.484378298483752,0.114165668300986,0.491917395231453,92.5882870381779,1
43,58,49,0.178556746693915,0.486485611279521,0.112771069498756,0.49893343776702,92.0886686984522,1
43,59,48,0.177074775972817,0.488559389041965,0.111627972628566,0.505234874963252,91.5730845194177,1
43,60,47,0.175616202642687,0.490600425949007,0.110490853185486,0.510968209906064,91.0424413776094,1
43,61,46,0.174180476945429,0.492609491297975,0.109670678489878,0.516112540053385,90.4976371100861,1
43,62,45,0.172767066212328,0.494587330472379,0.108811314569822,0.520844110429856,89.9394994140363,1
43,63,44,0.171375454205134,0.496534665863952,0.108123065355326,0.525136400225742,89.368652100263,1
43,64,43,0.170005140487405,0.498452197752363,0.107475537325303,0.529085135033834,88.7856715601744,1
43,65,42,0.168655639824492,0.500340605144839,0.10697478931417,0.532674250004479,88.1909222807722,1
43,66,41,0.16732648161065,0.502200546577821,0.106495801014457,0.535995942454335,87.5845558416833,1
43,67,40,0.166017209321878,0.504032660882635,0.106166737786402,0.539005092354266,86.9665611775448,1
43,68,39,0.164727379993123,0.50583756791706,0.105784795145742,0.541840438760585,86.336751849876,1
43,69,38,0.163456563718607,0.507615869264532,0.105557010874494,0.54439793308525,85.6947633846276,1
43,70,37,0.162204343174092,0.509368148902666,0.105303870902914,0.546805044855437,85.0401205930571,1
43,71,36,0.160970313159959,0.511094973842636,0.105117551640395,0.54901855944998,84.3722033978008,1
43,72,35,0.159754080164059,0.512796894740897,0.104931148799959,0.551096511819192,83.6902929491006,1
43,73,34,0.158555261943346,0.514474446484623,0.104816146715382,0.553001128733704,82.993583827683,1
43,74,33,0.157373487123343,0.516128148752183,0.104767896346587,0.554743894880823,82.2811522387478,1
43,75,32,0.156208394814584,0.51775850654988,0.104681302923752,0.556410939441913,81.5520053136215,1
43,76,31,0.155059634245171,0.519366010726114,0.104621075307113,0.557963922482623,80.8050441173336,1
43,77,30,0.153926864408691,0.520951138464076,0.104591492235724,0.559406618467561,80.0390866815871,1
43,78,29,0.152809753726719,0.522514353754015,0.104555052235255,0.560774891401967,79.2528582668338,1
43,79,28,0.151707979725234,0.524056107846043,0.104560372131959,0.562036455745776,78.4449749669563,1
43,80,27,0.150621228724265,0.525576839684425,0.106043558241143,0.562021602972953,77.6020727204905,1
43,81,26,0.149549195540144,0.527076976324227,0.1075784090806,0.561867505070735,76.7108075824392,1
43,82,25,0.148491583199782,0.52855693333114,0.108991314745797,0.561725650374865,75.7762509484966,1
43,83,24,0.147448102666395,0.530017115165285,0.110296252934966,0.561594635534657,74.8011284662613,1
43,84,23,0.146418472576148,0.531457915549732,0.111505143745,0.561473263781098,73.786553089298,1
43,85,22,0.145402418985225,0.53287971782444,0.112628214846595,0.561360508263527,72.732559012753,1
43,86,21,0.144399675126827,0.534282895286294,0.113674291553436,0.561255482926902,71.6384013184031,1
43,87,20,0.143409981177672,0.535667811515856,0.114651029209807,0.561157419180254,70.5027265650356,1
43,88,19,0.142433084033537,0.537034820691449,0.115565100849269,0.561065647055891,69.3236644925051,1
43,89,18,0.141468737093466,0.538384267891135,0.116422349856338,0.560979579882279,68.0988707614083,1
43,90,17,0.140516700052226,0.539716489383124,0.11722791501607,0.560898701729156,66.8255426109854,1
43,91,16,0.139576738700679,0.541031812905138,0.117986333607667,0.560822557057008,65.500410362523,1
43,92,15,0.138648624733682,0.542330557933209,0.118701626911718,0.560750742132201,64.1197163711592,1
43,93,14,0.137732135565222,0.543613035940376,0.119377371534317,0.5606828978661,62.679181846439,1
43,94,13,0.136827054150445,0.544879550645724,0.120016759218868,0.560618703810001,61.1739548185906,1
43,95,12,0.135933168814293,0.54613039825418,0.120622647256676,0.560557873093944,59.5985548936614,1
43,96,11,0.135050273086462,0.547365867687461,0.121197601176274,0.56050014814074,57.9467949820752,1
43,97,10,0.134178165542404,0.548586240806564,0.121743931056893,0.560445297020125,56.2116940112216,1
43,98,9,0.133316649650133,0.549791792626144,0.122263722550068,0.560393110334207,54.3853660522606,1
43,99,8,0.132465533622568,0.550982791521127,0.122758863487751,0.56034339854604,52.4588944177721,1
43,100,7,0.131624630275195,0.552159499425891,0.123231066792516,0.56029598967945,50.4221714580586,1
43,101,6,0.130793756888829,0.553322172026317,0.123681890275872,0.560250727331299,48.2637084272557,1
43,102,5,0.129972735077244,0.554471058945004,0.124112753806899,0.560207468947769,45.9704162015029,1
43,103,4,0.129161390659498,0.555606403919943,0.124524954249874,0.560166084324637,43.5273111691426,1
43,104,3,0.128359553536734,0.556728444976906,0.124919678501955,0.560126454298294,40.9171934483395,1
43,105,2,0.127567057573298,0.557837414595809,0.125298014906997,0.560088469599813,38.1202107628995,1
43,106,1,0.126783740481977,0.558933539871293,0.125660963276677,0.560052029848834,35.1133581762923,1
43,107,0,0.126009443713212,0.560017042667765,0.126009443713212,0.560017042667765,31.8698141652398,1
44,0,106,0.34326937062724,0.263177614131131,0.34326937062724,0.263177614131131,-141.460858800574,1
44,1,105,0.338103330121365,0.270300954722957,0.34290234469003,0.262715837564032,-117.497666893565,1
44,2,104,0.3330871672383,0.277217632329243,0.342519840179592,0.262234586508389,-146.849788633997,1
44,3,103,0.328214452845113,0.283936511941182,0.342120856837932,0.26173260248175,-128.556447831012,1
44,4,102,0.323479120336334,0.290465958668752,0.341704306324665,0.261208516180105,-112.787315671064,1
44,5,101,0.318875440436318,0.296813872485198,0.341269002303125,0.260660835004656,-98.9403801749161,1
44,6,100,0.314397998074433,0.302987720113321,0.340813649156645,0.260087928865112,-86.621858643104,1
44,7,99,0.310041671136838,0.308994564324192,0.340336829108975,0.259488013975142,-75.5544482260681,1
44,8,98,0.305801610919558,0.314841090889981,0.339836987479169,0.258859134300696,-65.5407342758142,1
44,9,97,0.301673224126014,0.32053363340717,0.339312415747881,0.258199140254735,-56.4537989125426,1
