Index,Target_x,Target_y,Target_Y_lm,Target_u1976,Target_v1976,Exact_Ra,S14_Ra,BoundaryMix_Ra,RaDiff_ExactMinusS14,RaDiff_ExactMinusBoundaryMix,RaDiff_S14MinusBoundaryMix,AbsRaDiff_S14MinusBoundaryMix,BetterApproxMethod,Exact_SingleWhiteRatio,S14_LocalFitPredictedWhiteRatio,S14_SingleWhiteRatio,BoundaryMix_SingleWhiteRatio,S14_LocalFitFallbackUsed,S14_LocalFitConditionValue
44,0.159303847646166,0.677811693020219,4,0.0589188697834641,0.564052744518814,-8.04048000228447,-8.04048001586933,-9.17841390350901,1.35848612359268e-08,1.13793390122453,1.13793388763967,1.13793388763967,S14,0,7.62487299603343e-16,8.00108171518031e-16,0.0318566738332611,0,9.04739434946604e-05
45,0.182088387654375,0.433358031554958,4,0.0929482431975714,0.497723679756863,46.5917238031489,46.5917238031489,38.7430180732301,0,7.84870572991878,7.84870572991878,7.84870572991878,S14,0,0,0,0.167354914302685,0,3.27755752619284e-07
46,0.281823454516477,0.191312912293735,4,0.238222333238439,0.363858178350543,37.811162742986,37.783958021438,37.811162742986,0.0272047215479603,0,-0.0272047215479603,0.0272047215479603,BoundaryMix,0.784083084613158,0.78373100167354,0.78373100167354,0.784083084613158,0,9.23511907144639e-06
47,0.255126193216294,0.239989693800425,4,0.190051442042409,0.4022455331456,91.8368526942823,91.8149235028782,91.8368526942823,0.0219291914041548,0,-0.0219291914041548,0.0219291914041548,BoundaryMix,0.830733651118431,0.83007417996406,0.83007417996406,0.830733651118431,0,4.85082382886884e-06
48,0.56620825596921,0.249089712936922,4,0.466335507052655,0.461594469541436,41.5921899644467,41.5309167546579,41.5921899644467,0.0612732097887516,0,-0.0612732097887516,0.0612732097887516,BoundaryMix,0.116076064256386,0.115434666485539,0.115434666485538,0.116076064256386,0,1.05238680690524e-05
49,0.22584337131395,0.570261041256092,4,0.096191098694319,0.546491936022581,41.9439443618818,41.7624740600848,34.9411544092262,0.181470301796978,7.00278995265564,6.82131965085866,6.82131965085866,S14,0,0.00823702631904388,0.00823702631904382,0.205808052904047,0,0.000145722846651834
50,0.212972872330238,0.394508759822036,4,0.116567174553485,0.485837631212156,66.0148088203828,65.8616313619108,55.7388456695675,0.153177458471987,10.2759631508153,10.1227856923433,10.1227856923433,S14,0.0507166975615076,0.0681213337117464,0.0681213337117464,0.324435503740431,0,4.08407677157415e-05
51,0.262254046154382,0.222930511997669,4,0.203666439141456,0.389537528574843,85.116825620384,84.4161040549903,85.116825620384,0.700721565393764,0,-0.700721565393764,0.700721565393764,BoundaryMix,0.950001167925495,0.929426744195691,0.929426744195691,0.950001167925495,0,8.1166480346184e-06
52,0.157172013763287,0.376149456927203,4,0.0873244626454241,0.470222776508507,36.5217392801703,36.5217392801703,33.2469976928654,0,3.27474158730487,3.27474158730487,3.27474158730487,S14,0,-5.36936437545449e-17,0,0.063793267482047,0,7.88746031636067e-05
53,0.176381595683175,0.599872506195334,4,0.0716582761520648,0.548345854688416,19.9904356741909,19.9904356741909,14.986041788351,0,5.00439388583984,5.00439388583984,5.00439388583984,S14,0,-5.11500933371391e-18,0,0.115150814861189,0,0.000159383757534646
54,0.357188250660098,0.245583435584556,4,0.273047099216688,0.422398134039253,41.3061914434108,41.2491318837964,41.3061914434108,0.0570595596143946,0,-0.0570595596143946,0.0570595596143946,BoundaryMix,0.718349949014429,0.717737677049982,0.717737677049982,0.718349949014429,0,1.81807338797556e-05
55,0.161759368272036,0.528472350892448,4,0.0717483642228087,0.527408774012615,25.257520677322,25.257520677322,21.6636256475939,0,3.59389502972817,3.59389502972817,3.59389502972817,S14,0,-1.95023102952322e-17,0,0.0737637506887182,0,0.000158824816849996
56,0.437369046459475,0.321371866197235,4,0.29247021388372,0.483530609238381,56.9411492236346,56.6848999106811,56.9411492236346,0.256249312953528,0,-0.256249312953528,0.256249312953528,BoundaryMix,0.720708558288471,0.717966572886169,0.717966572886169,0.720708558288471,0,4.14909595822673e-05
57,0.366055859635038,0.315903370034313,4,0.241671727838021,0.469261863530518,73.5055357216593,73.4489115908406,73.5055357216593,0.0566241308187188,0,-0.0566241308187188,0.0566241308187188,BoundaryMix,0.87218044336254,0.871554697108592,0.871554697108592,0.87218044336254,0,3.90008531721668e-05
58,0.262862371528439,0.119247449972324,4,0.269240362273796,0.274816853774859,-46.271518715389,-46.4210425294069,-46.271518715389,0.149523814017883,0,-0.149523814017883,0.149523814017883,BoundaryMix,0.466687498171861,0.464915051694697,0.464915051694697,0.466687498171861,0,1.19226762261092e-05
59,0.431722845846685,0.406880972338577,4,0.246026555044097,0.521707227278064,33.6637539958068,33.6637539958068,33.6637539958068,0,0,0,0,Tie,0.343434668086161,0.345438266934416,0.343434668086161,0.343434668086161,0,6.37535607311208e-05
60,0.178542309868028,0.611562035023503,4,0.0715481446715953,0.551417141557005,17.9012165403668,17.9012165403668,12.8332881336867,0,5.06792840668013,5.06792840668013,5.06792840668013,S14,0,2.05160507569439e-17,0,0.120300687400965,0,0.000126129071688227
61,0.372256395216221,0.200338024607548,4,0.319564691114569,0.386956838065369,9.00977757533035,8.98881184889387,9.00977757533035,0.0209657264364829,0,-0.0209657264364829,0.0209657264364829,BoundaryMix,0.486489865050495,0.486268207058505,0.486268207058505,0.486489865050495,0,3.47422449635468e-06
62,0.331462647654582,0.478943507208159,4,0.164001177189049,0.533186541458662,70.3079276054333,70.3079276054333,70.3079276054333,0,0,0,0,Tie,0.294342022736526,0.295796635591759,0.294342022736526,0.294342022736526,0,5.57561705810919e-05
63,0.607034197923413,0.259418568452346,4,0.495643882501626,0.476584779780649,39.5272412671384,39.4324812327326,39.5272412671384,0.0947600344058159,0,-0.0947600344058159,0.0947600344058159,BoundaryMix,0.0562199313299608,0.0532783473638838,0.0532783473638838,0.0562199313299608,0,1.49139036919406e-05
64,0.22623120197278,0.482618538063381,4,0.108517705104684,0.520876322114549,59.6872009409858,59.594680440272,47.897106833906,0.0925205007138103,11.7900941070797,11.6975736063659,11.6975736063659,S14,0.00524023576659418,0.025682684023725,0.025682684023725,0.323810113619019,0,7.05309823043012e-05
65,0.514829118501861,0.340373772886677,4,0.340111527745858,0.505937483752785,37.3647593838871,37.3002353643092,37.3647593838871,0.0645240195778882,0,-0.0645240195778882,0.0645240195778882,BoundaryMix,0.439716658947288,0.439047259267986,0.439047259267986,0.439716658947288,0,1.18878829254842e-05
66,0.217463704252999,0.428945566376776,4,0.112786244270339,0.500557594597359,63.8073790095912,63.5444737652975,52.649576495272,0.262905244293705,11.1578025143191,10.8948972700254,10.8948972700254,S14,0.0301531806385676,0.0554067693879263,0.0554067693879263,0.321180586992995,0,9.69650982191276e-05
67,0.411551872435344,0.327287277570956,4,0.269678052448105,0.482539270054101,64.3922094200023,63.1467325122004,64.3922094200023,1.24547690780194,0,-1.24547690780194,1.24547690780194,BoundaryMix,0.792474774943825,0.779069506291912,0.779069506291912,0.792474774943825,0,2.802388038802e-05
68,0.161352663937184,0.240520891411683,4,0.116007080545675,0.389084276141819,44.0845322844231,44.0845322844231,38.1191682268536,0,5.96536405756949,5.96536405756949,5.96536405756949,S14,0,-1.12041706844973e-17,0,0.10784906294474,0,1.60985236474085e-05
69,0.357866292217773,0.509935689576861,4,0.170341631815387,0.54613239242655,48.5276884156935,48.5276884156935,48.5276884156935,0,0,0,0,Tie,0.117333296551401,0.11816337285767,0.117333296551401,0.117333296551401,0,3.51838752877801e-05
70,0.376077590132697,0.466896771190256,4,0.19161709890265,0.535254335919293,50.0568419780682,50.0568419780682,50.0568419780682,0,0,0,0,Tie,0.23140972329803,0.233368318619058,0.23140972329803,0.23140972329803,0,7.42059023650617e-05
71,0.15352499208385,0.564954083991717,4,0.0648304581338672,0.536779198509915,17.0332269455316,17.0332269455316,14.8885735998779,0,2.14465334565371,2.14465334565371,2.14465334565371,S14,0,-1.24218576002493e-16,0,0.0447970309438044,0,0.000147262697223808
72,0.250367860038171,0.327483483572921,4,0.155772460145055,0.4584416016569,85.6520671927796,85.6520678152354,81.5702120159565,-6.22455843313219e-07,4.08185517682308,4.08185579927893,4.08185579927893,S14,0.473282225416782,0.47332264644831,0.47332264644831,0.593313677286178,0,3.90228653384338e-05
73,0.16316861629246,0.135864751481353,4,0.15164229369242,0.284101175723175,41.8726336086081,41.8726336086081,32.7522671249631,0,9.12036648364504,9.12036648364504,9.12036648364504,S14,0,0,0,0.182770756459669,0,1.47606685331653e-05
74,0.41555595983928,0.35508878304937,4,0.258512576385688,0.497017444825773,58.028433701958,58.028433701958,58.028433701958,0,0,0,0,Tie,0.682903787057507,0.684956355081261,0.682903787057507,0.682903787057507,0,4.76099339789598e-05
75,0.201685539665797,0.104777741368883,4,0.209328010226964,0.244683190201077,32.91154695555,32.6733432441257,32.8914919468191,0.238203711424276,0.0200550087308073,-0.218148702693469,0.218148702693469,BoundaryMix,0.731766024163249,0.668805935542817,0.668805935542817,0.750504712181047,0,1.2795318590304e-05
76,0.442704499768568,0.169885127413442,4,0.42637307542742,0.368140598606198,-38.1545669403816,-38.1651710442673,-38.1545669403816,0.0106041038857043,0,-0.0106041038857043,0.0106041038857043,BoundaryMix,0.00145140076729915,0.001300827627567,0.00130082762756689,0.00145140076729915,0,6.0521786987597e-06
77,0.241407109947828,0.623393862696227,4,0.0965830092321293,0.56117164163215,21.7663111913385,21.7564578383125,21.5363165233549,0.00985335302599566,0.229994667983604,0.220141314957608,0.220141314957608,S14,0,0.00101616021995045,0.00101616021995046,0.0210946079250217,0,6.20349327926687e-05
78,0.356997701246224,0.303526799166486,4,0.240875882975965,0.460794684046877,71.0270789822991,71.0065854924255,71.0270789822991,0.0204934898735871,0,-0.0204934898735871,0.0204934898735871,BoundaryMix,0.868327524303208,0.868100376549917,0.868100376549917,0.868327524303208,0,8.64954029366368e-06
79,0.160751387857436,0.316727522377416,4,0.0992410826974168,0.439951785079037,43.3547402440797,43.3547402440797,38.7773734382953,0,4.57736680578437,4.57736680578437,4.57736680578437,S14,0,0,0,0.0886576511349912,0,3.13691983670441e-05
80,0.371498722011372,0.46158089747907,4,0.19061056598819,0.532868431399451,53.849704646431,53.849704646431,53.849704646431,0,0,0,0,Tie,0.264353969603529,0.265646380579941,0.264353969603529,0.264353969603529,0,4.56729600679344e-05
81,0.173934040418431,0.305903067676198,4,0.110033149180726,0.435416926145313,55.3106513905073,55.1837828180527,47.6565078075861,0.126868572454597,7.65414358292119,7.5272750104666,7.5272750104666,S14,0,0.00441198924451559,0.00441198924451559,0.169994713128344,0,5.900902659993e-05
82,0.286586342519069,0.188489796160094,4,0.24449083534434,0.361807410122828,28.7404695390423,28.6869271651275,28.7404695390423,0.0535423739148122,0,-0.0535423739148122,0.0535423739148122,BoundaryMix,0.754868626767023,0.754195424129665,0.754195424129665,0.754868626767023,0,1.32909703185922e-05
83,0.142108475724307,0.591116717656205,4,0.0579491548507261,0.542354047296418,8.6979169894249,8.6979169894249,8.2728542353486,0,0.425062754076302,0.425062754076302,0.425062754076302,S14,0,-4.5226064401886e-17,0,0.00897976794621553,0,0.000100681233924136
84,0.631931539461398,0.27851280311636,4,0.497751384789884,0.493594291068036,54.7562244243569,54.3340010328236,54.7562244243569,0.422223391533336,0,-0.422223391533336,0.422223391533336,BoundaryMix,0.0899753361344083,0.0816038134759145,0.0816038134759143,0.0899753361344083,0,1.92740795942997e-05
85,0.296138822104195,0.522109424532411,4,0.136579089895467,0.541792414868301,64.1345533727137,63.8144374938559,64.1345533727137,0.320115878857798,0,-0.320115878857798,0.320115878857798,BoundaryMix,0.215776279214947,0.195421128295245,0.195421128295245,0.215776279214947,0,0.000111031431970634
86,0.182788454648851,0.545742799126128,4,0.0796174466923956,0.534847557393454,32.4783441191913,32.4783441191913,25.848152587549,0,6.63019153164229,6.63019153164229,6.63019153164229,S14,0,-8.36284033985388e-18,0,0.144053418711721,0,0.000117445132920287
87,0.390180432725991,0.414009543798417,4,0.217136229857375,0.518393655427372,53.1434455250246,53.1434455250246,53.1434455250246,0,0,0,0,Tie,0.427551355828843,0.428640436281555,0.427551355828843,0.427551355828843,0,3.31783708378638e-05
88,0.410090388792121,0.193942863957285,4,0.363947844555395,0.387271808300908,1.91152779949106,1.78643661256153,1.91152779949106,0.125091186929533,0,-0.125091186929533,0.125091186929533,BoundaryMix,0.310441156173144,0.309286417809107,0.309286417809107,0.310441156173144,0,1.5364909863821e-05
89,0.281785065846918,0.599523928171345,4,0.117035965509427,0.560261022100177,30.3178853446405,30.2622357713822,30.3178853446405,0.0556495732582505,0,-0.0556495732582505,0.0556495732582505,BoundaryMix,0.00720623235734115,0.00292847478203712,0.00292847478203713,0.00720623235734115,0,7.08668671001275e-06
90,0.212066707238302,0.447631455067099,4,0.106734545598352,0.506915565824586,59.9237800118082,59.3317313528343,48.2140942551778,0.592048658973845,11.7096857566304,11.1176370976566,11.1176370976566,S14,0,0.0247393475070501,0.0247393475070501,0.287253802819798,0,6.18097685701376e-05
91,0.176846524753957,0.651414927457657,4,0.0676064950923058,0.560314828659248,5.03575285251488,5.03575288395434,2.59761874544789,-3.14394661415918e-08,2.43813410706699,2.43813413850646,2.43813413850646,S14,0,5.57063530826285e-16,5.94664510258051e-16,0.0670468863012438,0,0.00019250448034562
92,0.512265111721677,0.337729523237017,4,0.339911129389906,0.504222417945783,39.5574809904454,39.0470359010812,39.5574809904454,0.510445089364161,0,-0.510445089364161,0.510445089364161,BoundaryMix,0.464740486711301,0.45944489675191,0.45944489675191,0.464740486711301,0,1.46816505471248e-05
93,0.176327547326796,0.0786723673816059,4,0.19638791964499,0.197151161546623,21.3984335724802,21.3783907660497,14.4246487840035,0.020042806430542,6.97378478847679,6.95374198204624,6.95374198204624,S14,0.170794332377816,0.190891368148105,0.190891368148105,0.593992689902719,0,1.0963006065025e-05
94,0.387925453754043,0.423420987994311,4,0.21241055871995,0.521654218529212,52.4664762730672,52.4664762730672,52.4664762730672,0,0,0,0,Tie,0.38835694466671,0.390314764241358,0.38835694466671,0.38835694466671,0,5.94452770615815e-05
95,0.239119686002649,0.52128766196947,4,0.108972949692746,0.534519235969108,56.2777779559478,56.1490329663704,45.0495825406201,0.128744989577392,11.2281954153277,11.0994504257503,11.0994504257503,S14,0.0155001532647425,0.04559838740537,0.04559838740537,0.347162247821563,0,0.000130604440524564
96,0.295680159382513,0.375248182300106,4,0.171120663783051,0.488631418112472,89.8946812716414,89.8946036646223,85.2993915967669,7.76070191079725e-05,4.59528967487452,4.59521206785541,4.59521206785541,S14,0.638517094459339,0.638074375381326,0.638074375381326,0.746577684023516,0,3.11929611788626e-05
97,0.229611424120452,0.552131487415833,4,0.100197482686057,0.542111164834485,47.5782953774217,47.5289974706049,38.5494845204377,0.0492979068167898,9.02881085698402,8.97951295016723,8.97951295016723,S14,0,0.0029552577964817,0.00295525779648173,0.257652900286819,0,5.15955871847519e-05
98,0.24197928406238,0.396727392359567,4,0.13301466414387,0.490677383296163,74.576737176231,74.5767366600323,66.1530700062672,5.16198753075514e-07,8.42366716996378,8.42366665376503,8.42366665376503,S14,0.241901603285599,0.241912843780975,0.241912843780975,0.458097120832002,0,6.64996218542181e-05
99,0.272943401674823,0.562469721132412,4,0.118622694495647,0.550017935359259,49.8545998628844,49.8452425725795,49.8194520469259,0.00935729030496191,0.0351478159584815,0.0257905256535196,0.0257905256535196,S14,0.113162714794382,0.102950057864529,0.102950057864529,0.132689827764044,0,4.58339582153494e-05
100,0.5376801734526,0.332895675049632,4,0.36333499059418,0.506143743257709,38.8918824751811,38.8918824751811,38.8918824751811,0,0,0,0,Tie,0.405285430199647,0.405417448879507,0.405285430199647,0.405285430199647,0,2.69384857310494e-05
101,0.526202789224861,0.239116574272897,4,0.436955382789399,0.446761917382433,34.2004939051164,34.0375872092141,34.2004939051164,0.162906695902251,0,-0.162906695902251,0.162906695902251,BoundaryMix,0.180567530511161,0.179157466559551,0.179157466559551,0.180567530511161,0,2.28097103736669e-05
102,0.177554604937333,0.521835268793106,4,0.0797378776197932,0.527288958991832,33.6151502448962,33.6151502448962,27.4497615536492,0,6.16538869124705,6.16538869124705,6.16538869124705,S14,0,0,0,0.130146109611622,0,0.000128045464138921
103,0.682519565503949,0.289674825781555,4,0.534151216098135,0.510084807294086,26.3648692044027,26.2902098916395,25.3002852947449,0.0746593127631066,1.06458390965779,0.989924596894685,0.989924596894685,S14,0,0.0011922181708055,0.00119221817080533,0.0167314365937317,0,1.13511600102291e-05
104,0.452686674190564,0.324484096177785,4,0.302373901215224,0.487666055098206,55.245916086627,54.5711398132336,55.245916086627,0.674776273393405,0,-0.674776273393405,0.674776273393405,BoundaryMix,0.693696618512635,0.686508828160611,0.686508828160611,0.693696618512635,0,1.94085805792116e-05
105,0.34878600477299,0.511307616369166,4,0.165338264976499,0.545354756946834,52.7816140577466,52.7816140577466,52.7816140577466,0,0,0,0,Tie,0.13354146630113,0.134017160277664,0.13354146630113,0.13354146630113,0,2.42073543902719e-05
106,0.406450617797797,0.333316200804921,4,0.26278172670038,0.484871117513418,67.7200840549184,65.2715826029334,67.7200840549184,2.44850145198502,0,-2.44850145198502,2.44850145198502,BoundaryMix,0.816486482146593,0.790065107779862,0.790065107779862,0.816486482146593,0,4.44816881533164e-05
107,0.570625606515928,0.253049861617334,4,0.466259565897907,0.465227224088993,43.7936002988201,43.6462934287312,43.7936002988201,0.147306870088883,0,-0.147306870088883,0.147306870088883,BoundaryMix,0.125000353312013,0.12367301924986,0.12367301924986,0.125000353312013,0,2.25233160019835e-05
108,0.242495807191953,0.0939636349520177,4,0.266290749345689,0.232163623230504,-85.2547931382495,-85.3115164312383,-85.2547931382495,0.056723292988778,0,-0.056723292988778,0.056723292988778,BoundaryMix,0.346633566787697,0.345872045390363,0.345872045390363,0.346633566787697,0,3.95204635025667e-06
109,0.242073912069807,0.366038267554233,4,0.14016386843388,0.476866809220625,78.2908220690439,78.2907847820322,71.3746584065321,3.72870117075763e-05,6.91616366251185,6.91612637550014,6.91612637550014,S14,0.308533723769251,0.308361982700341,0.308361982700341,0.493404376354243,0,7.51813101325343e-05
110,0.159225818763391,0.284575009107257,4,0.104471197944804,0.420109362660748,41.9907687048574,41.9907687048574,37.4199376237615,0,4.57083108109594,4.57083108109594,4.57083108109594,S14,0,0,0,0.0839365151567689,0,9.89685672373199e-06
111,0.448394444357364,0.224133237443071,4,0.374222594297089,0.420880267227248,19.4843119306916,19.323509549409,19.4843119306916,0.160802381282544,0,-0.160802381282544,0.160802381282544,BoundaryMix,0.345980832193175,0.344482820287173,0.344482820287172,0.345980832193175,0,1.97658536025016e-05
112,0.264106026416485,0.333409476708065,4,0.163212234999738,0.46359085347056,88.4454135155286,88.4452758819973,84.8287302659785,0.000137633531366532,3.61668324955009,3.61654561601873,3.61654561601873,S14,0.559307315768018,0.558933121615657,0.558933121615657,0.659742644039701,0,5.71255177759755e-05
113,0.327612287941729,0.51659627424291,4,0.15337778306903,0.544171836506878,60.4710220917535,60.4710220917535,60.4710220917535,0,0,0,0,Tie,0.163767127886151,0.165009500953292,0.163767127886151,0.163767127886151,0,5.43475640805262e-05
114,0.246667623418262,0.505408396006941,4,0.115109718646972,0.530670338023802,60.6915706487637,60.6789369348063,49.8219089267103,0.012633713957392,10.8696617220533,10.8570280080959,10.8570280080959,S14,0.0762876479366139,0.0852314000183158,0.0852314000183158,0.385925745335418,0,6.7259002426501e-05
115,0.399452348119135,0.284165347708181,4,0.284759714995441,0.45579253336086,50.9749846962148,50.9598296384108,50.9749846962148,0.0151550578039519,0,-0.0151550578039519,0.0151550578039519,BoundaryMix,0.715988394132919,0.715822250478037,0.715822250478037,0.715988394132919,0,5.15277446635703e-06
116,0.433848168530969,0.448056165108542,4,0.231109047908131,0.53702456939259,23.29379178089,23.29379178089,23.29379178089,0,0,0,0,Tie,0.157678034545602,0.159015190055584,0.157678034545602,0.157678034545602,0,4.58866186391994e-05
117,0.295586573431403,0.136627906125528,4,0.292055496410862,0.303740435800743,-56.9066715162073,-57.0260165596642,-56.9066715162073,0.119345043456889,0,-0.119345043456889,0.119345043456889,BoundaryMix,0.423283155913573,0.422128061186669,0.422128061186669,0.423283155913573,0,1.00326563769186e-05
118,0.16393500858847,0.523742549815133,4,0.0732094522127994,0.526254504031508,26.8599669010143,26.8599669010143,22.8813086053613,0,3.97865829565308,3.97865829565308,3.97865829565308,S14,0,-1.72049329410391e-17,0,0.0817280419439908,0,0.000149273814248187
119,0.190633547049433,0.606023309210606,4,0.0770936422557189,0.551430879163608,22.8100205522251,22.8100205522251,16.3478191547041,0,6.46220139752096,6.46220139752096,6.46220139752096,S14,0,3.19439681847064e-17,0,0.157914315737713,0,0.000111447493981305
120,0.304872450562014,0.337944859117067,4,0.189197444673031,0.471873346548066,95.0424589658504,95.0405981351878,92.1956412472138,0.00186083066255094,2.84681771863657,2.84495688797402,2.84495688797402,S14,0.817874430982525,0.816436414822399,0.816436414822399,0.87458799985292,0,5.31807792483435e-05
121,0.446202637645434,0.272334279570449,4,0.332020338575412,0.455950171917575,38.1862922351994,38.0985590053797,38.1862922351994,0.0877332298196976,0,-0.0877332298196976,0.0877332298196976,BoundaryMix,0.556394956897338,0.555454966874751,0.555454966874751,0.556394956897338,0,2.29204816384133e-05
122,0.316399621844294,0.52915932130496,4,0.145185515400956,0.546331578326124,59.3444965563295,59.3444965563295,59.3444965563295,0,0,0,0,Tie,0.146375020951082,0.146765598289512,0.146375020951082,0.146375020951082,0,1.04858832368746e-05
123,0.294290617378183,0.376687210631767,4,0.169823905192198,0.489086641156084,89.469852902642,89.4687836239827,84.7715731481093,0.0010692786593296,4.69827975453273,4.6972104758734,4.6972104758734,S14,0.625556666526292,0.624575062467997,0.624575062467997,0.737065482854567,0,3.36711355292588e-05
124,0.630022000855271,0.307570960313186,4,0.464035595662371,0.509710320533501,58.055566774732,52.9543188558793,58.055566774732,5.10124791885279,0,-5.10124791885279,5.10124791885279,BoundaryMix,0.21912263439625,0.174703178929372,0.174703178929372,0.21912263439625,0,2.61851644292577e-05
125,0.371741318439953,0.243443466514311,4,0.287178740952737,0.423147806451317,37.2692196659668,37.2336575300985,37.2692196659668,0.0355621358682257,0,-0.0355621358682257,0.0355621358682257,BoundaryMix,0.667773577617391,0.667371717846382,0.667371717846382,0.667773577617391,0,1.0689008087478e-05
126,0.38289817254174,0.243687148492501,4,0.296909509131331,0.425163484355437,34.8915425150079,34.8388403632429,34.8915425150079,0.0527021517650255,0,-0.0527021517650255,0.0527021517650255,BoundaryMix,0.635145569035434,0.634549009418752,0.634549009418752,0.635145569035434,0,1.57167507355249e-05
127,0.218277986427137,0.471593425560219,4,0.106184862204647,0.516182086847781,58.967174548149,58.7560891015261,47.0255020287365,0.211085446622938,11.9416725194125,11.7305870727896,11.7305870727896,S14,0,0.0132796011250949,0.0132796011250948,0.299188587054979,0,5.32094853361267e-05
128,0.29632570618277,0.288270405469236,4,0.20204277561987,0.442238527331238,92.8865476205917,92.1304167356522,92.8865476205917,0.756130884939466,0,-0.756130884939466,0.756130884939466,BoundaryMix,0.963101718984414,0.94277229060993,0.94277229060993,0.963101718984414,0,1.5510152921304e-05
129,0.265462360451729,0.438300720873189,4,0.137390718973978,0.510398215763976,75.2248198599371,75.2248138156962,66.5646898441488,6.04424087669031e-06,8.66013001578831,8.66012397154743,8.66012397154743,S14,0.298844424877033,0.298602496740814,0.298602496740814,0.517795227400157,0,9.334668616901e-05
130,0.163241456359691,0.119053233940464,4,0.159176258099722,0.261199021442233,38.8844815973157,38.8844815973157,29.1097086701873,0,9.77477292712847,9.77477292712847,9.77477292712847,S14,0,1.81652446541958e-17,0,0.203684609682973,0,1.55154099228281e-05
131,0.220869993932211,0.554865431018645,4,0.095857001984639,0.541822841096485,44.6325733243642,44.5304005442779,34.143582330664,0.102172780086292,10.4889909937001,10.3868182136139,10.3868182136139,S14,0,0.00399153920722041,0.00399153920722045,0.266921980643311,0,8.38255881869343e-05
132,0.291676036158149,0.128348947635401,4,0.294857899401697,0.291935458855333,-71.1754045474675,-71.2661099090309,-71.1754045474675,0.0907053615633941,0,-0.0907053615633941,0.0907053615633941,BoundaryMix,0.375997414205177,0.375128204834907,0.375128204834907,0.375997414205177,0,7.71542976277974e-06
133,0.542039482752971,0.230448307825921,4,0.463152883525721,0.443046685261748,27.7063734855393,27.6090756538582,27.7063734855393,0.0972978316811464,0,-0.0972978316811464,0.0972978316811464,BoundaryMix,0.0806516459859147,0.0793357227588445,0.0793357227588444,0.0806516459859147,0,1.68934913303704e-05
134,0.148307844261271,0.278858255884361,4,0.0980599048871482,0.414852173981425,29.6705790533872,29.6705790533872,28.9799194847981,0,0.690659568589165,0.690659568589165,0.690659568589165,S14,0,-1.16612696227879e-17,0,0.0123631770578381,0,3.55007149237155e-05
135,0.446088322872181,0.401617717594407,4,0.257585175444309,0.521789567499876,29.1175205326321,29.1175205326321,29.1175205326321,0,0,0,0,Tie,0.327110186282023,0.329197994951608,0.327110186282023,0.327110186282023,0,5.18288922200291e-05
136,0.440781249501417,0.287887320477955,4,0.316364255759935,0.464910498063812,44.8044682944065,44.8024574301333,44.8044682944065,0.00201086427323105,0,-0.00201086427323105,0.00201086427323105,BoundaryMix,0.621221784068881,0.621199719964824,0.621199719964824,0.621221784068881,0,5.19007407340233e-07
137,0.322157327299717,0.392099975767267,4,0.18250251905148,0.499781508212278,92.0354752210015,92.0289571016429,91.8641476964237,0.00651811935864544,0.171327524577805,0.16480940521916,0.16480940521916,S14,0.732851455802548,0.729983447022288,0.729983447022288,0.745612648084018,0,1.00553686120207e-06
138,0.335598655816124,0.176943090720384,4,0.30151808363191,0.357692042497588,-4.47711596511028,-4.54467806225204,-4.47711596511028,0.0675620971417663,0,-0.0675620971417663,0.0675620971417663,BoundaryMix,0.5036936444777,0.502965829550773,0.502965829550773,0.5036936444777,0,1.09615597808304e-05
139,0.161620590127851,0.536961812983328,4,0.0708838875601234,0.529879062298511,24.1966846333316,24.1966846333316,20.6716552679132,0,3.52502936541844,3.52502936541844,3.52502936541844,S14,0,-1.75305115275139e-17,0,0.0727942683288442,0,8.43708552530362e-05
140,0.30252551153428,0.343740845689804,4,0.185603052912492,0.474500605275138,94.3070852860894,94.3031720270373,91.1718677986258,0.00391325905201256,3.13521748746352,3.13130422841151,3.13130422841151,S14,0.783527792021718,0.781515484917316,0.781515484917316,0.847931895671829,0,4.79619108634308e-05
141,0.290575950997163,0.465505281720286,4,0.145198832877637,0.523372125557795,76.1323005246187,76.0966197941367,74.5028896692367,0.0356807304819853,1.62941085538205,1.59373012490006,1.59373012490006,S14,0.372562934517251,0.359335812136231,0.359335812136231,0.452708948197999,0,6.97465241493803e-05
142,0.322088233225192,0.424115666158441,4,0.173044503591408,0.512684022657023,86.4533312286028,86.1833541084832,86.4533312286028,0.269977120119634,0,-0.269977120119634,0.269977120119634,BoundaryMix,0.567433975618124,0.560322971112796,0.560322971112796,0.567433975618124,0,5.25306557510997e-05
143,0.45386492907874,0.296502723851231,4,0.321303082606487,0.472279910628893,46.1665163706204,46.1039944467301,46.1665163706204,0.0625219238903583,0,-0.0625219238903583,0.0625219238903583,BoundaryMix,0.614551244686426,0.613871652293519,0.613871652293519,0.614551244686426,0,2.84284702053853e-05
