Index,NeighborRank,Target_x,Target_y,Target_u1976,Target_v1976,GridI,GridJ,GridK,Neighbor_x,Neighbor_y,Neighbor_u1976,Neighbor_v1976,Delta_u1976,Delta_v1976,Delta_uv1976
23,4,0.159777325456088,0.62365410891397,0.06287788021214,0.552216082882033,0,24,0,0.139645665717323,0.713391005506233,0.0495135910875085,0.569124278144074,-0.0133642891246315,0.0169081952620409,0.0215520600135125
23,5,0.159777325456088,0.62365410891397,0.06287788021214,0.552216082882033,0,22,2,0.142747769699134,0.540699713750497,0.0620446832154027,0.528778632978196,-0.000833196996737298,-0.023437449903837,0.0234522552269551
23,6,0.159777325456088,0.62365410891397,0.06287788021214,0.552216082882033,2,22,0,0.23313394709924,0.644171797781575,0.0908568330137582,0.564854123265767,0.0279789528016182,0.012638040383734,0.0307008446889669
24,1,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,0,24,0,0.139645665717323,0.713391005506233,0.0495135910875085,0.569124278144074,-0.0073735958719904,-0.00400012832728103,0.00838873904220116
24,2,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,1,23,0,0.188597591887256,0.677146745840827,0.0701852120506334,0.56698920070492,0.0132980250911345,-0.006135205766435,0.0146450749783311
24,3,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,0,23,1,0.141354099743971,0.618284045626359,0.0557791371514556,0.548951455561135,-0.00110804980804331,-0.02417295091022,0.0241983332088185
24,4,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,1,22,1,0.185477933053039,0.589616253650676,0.0764507581145804,0.546816378121981,0.0195635711550815,-0.026308028349374,0.0327848390566646
24,5,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,2,22,0,0.23313394709924,0.644171797781575,0.0908568330137582,0.564854123265767,0.0339696460542593,-0.00827028320558798,0.0349618997960964
24,6,0.161441496137864,0.722881482919169,0.0568871869594989,0.573124406471355,0,22,2,0.142747769699134,0.540699713750497,0.0620446832154027,0.528778632978196,0.0051574962559038,-0.0443457734931589,0.0446446793508053
25,1,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,1,0,23,0.165725480739411,0.0354076158307829,0.214292771521417,0.103014281297325,0.00401520121947802,-0.007666822128023,0.00865459429295451
25,2,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,1,1,22,0.166020826189018,0.0436943336881004,0.208027225457469,0.123187103880264,-0.00225034484447001,0.012506000454916,0.0127068524543804
25,3,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,0,1,23,0.151802349751986,0.0366395227314026,0.193621150558292,0.105149358736479,-0.016656419743647,-0.00553174468886899,0.0175509691464427
25,4,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,2,0,22,0.179993415144414,0.0423430550511762,0.228698846420594,0.121052026441111,0.018421276118655,0.010370923015763,0.021139996642351
25,5,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,0,2,22,0.151650658034637,0.0450840619122693,0.187355604494345,0.125322181319417,-0.022921965807594,0.014641077894069,0.027198854357945
25,6,0.164697274463371,0.0385287060602345,0.210277570301939,0.110681103425348,0,0,24,0.151944807551146,0.0287090273315391,0.199886696622239,0.0849765361535396,-0.0103908736797,-0.0257045672718084,0.0277253500331088
26,1,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,1,1,22,0.166020826189018,0.0436943336881004,0.208027225457469,0.123187103880264,0.003740348408171,-0.00840232313440599,0.00919724090526509
26,2,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,1,2,21,0.166335670047518,0.0525281323058379,0.201761679393522,0.143359926463203,-0.002525197655776,0.011770499448533,0.0120383254844124
26,3,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,0,2,22,0.151650658034637,0.0450840619122693,0.187355604494345,0.125322181319417,-0.016931272554953,-0.006267245695253,0.0180539845722425
26,4,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,2,1,21,0.18075840201643,0.0510067072664392,0.222433300356647,0.14122484902405,0.018146423307349,0.00963542200938,0.0205459007139707
26,5,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,2,0,22,0.179993415144414,0.0423430550511762,0.228698846420594,0.121052026441111,0.024411969371296,-0.010537400573559,0.0265891154315584
26,6,0.165335780122569,0.0473330900275588,0.204286877049298,0.13158942701467,0,3,21,0.15148880453282,0.054094298341464,0.181090058430398,0.145495003902356,-0.0231968186189,0.013905576887686,0.0270454702790965
27,1,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,1,2,21,0.166335670047518,0.0525281323058379,0.201761679393522,0.143359926463203,0.00346549559686499,-0.00913782414078901,0.00977289566913906
27,2,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,1,3,20,0.16667200912661,0.061965037653583,0.195496133329575,0.163532749046142,-0.00280005046708201,0.01103499844215,0.0113847034760006
27,3,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,0,3,21,0.15148880453282,0.054094298341464,0.181090058430398,0.145495003902356,-0.017206125366259,-0.007002746701636,0.0185765769582745
27,4,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,2,2,20,0.18157484547062,0.0602531171059874,0.2161677542927,0.161397671606989,0.017871570496043,0.008899921002997,0.0199650100389311
27,5,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,2,1,21,0.18075840201643,0.0510067072664392,0.222433300356647,0.14122484902405,0.02413711655999,-0.011272901579942,0.0266397955296508
27,6,0.166018296198356,0.0567443356579467,0.198296183796657,0.152497750603992,0,4,20,0.151315732757046,0.06372904582255,0.17482451236645,0.165667826485295,-0.023471671430207,0.013170075881303,0.0269141274881218
28,1,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,1,3,20,0.16667200912661,0.061965037653583,0.195496133329575,0.163532749046142,0.003190642785559,-0.00987332514717199,0.0103760662510808
28,2,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,1,4,19,0.167032122529595,0.0720689961575702,0.189230587265628,0.183705571629081,-0.003074903278388,0.010299497435767,0.0107487058570235
28,3,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,0,4,20,0.151315732757046,0.06372904582255,0.17482451236645,0.165667826485295,-0.017480978177566,-0.00773824770801901,0.0191171408854776
28,4,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,2,3,19,0.182448118011108,0.0701431294142816,0.209902208228753,0.181570494189927,0.017596717684737,0.00816441999661299,0.0193985109520661
28,5,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,2,2,20,0.18157484547062,0.0602531171059874,0.2161677542927,0.161397671606989,0.023862263748684,-0.012008402586325,0.0267134678371606
28,6,0.166749535380154,0.0668274264430514,0.192305490544016,0.173406074193314,0,5,19,0.151130234506905,0.0740555637675003,0.168558966302503,0.185840649068234,-0.023746524241513,0.01243457487492,0.0268051499878802
29,1,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,1,5,18,0.1674186233639,0.0829133256360264,0.182965041201681,0.20387839421202,-0.00334975608969401,0.00956399642938399,0.0101336515413602
29,2,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,1,4,19,0.167032122529595,0.0720689961575702,0.189230587265628,0.183705571629081,0.00291578997425299,-0.010608826153555,0.0110022281166274
29,3,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,2,4,18,0.183384367023484,0.080746364746592,0.203636662164806,0.201743316772866,0.017321864873431,0.00742891899022999,0.0188477011875932
29,4,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,0,5,19,0.151130234506905,0.0740555637675003,0.168558966302503,0.185840649068234,-0.017755830988872,-0.00847374871440201,0.0196741950630824
29,5,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,0,6,18,0.1509309216251,0.0851511296235151,0.162293420238556,0.206013471651173,-0.024021377052819,0.011699073868537,0.0267188114424123
29,6,0.167534908117127,0.0776569673158234,0.186314797291375,0.194314397782636,2,3,19,0.182448118011108,0.0701431294142816,0.209902208228753,0.181570494189927,0.023587410937378,-0.012743903592709,0.0268099428106253
30,1,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,1,6,17,0.167834522253701,0.0945824973179742,0.176699495137734,0.224051216794959,-0.003624608901,0.00882849542300101,0.00954359057793021
30,2,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,1,5,18,0.1674186233639,0.0829133256360264,0.182965041201681,0.20387839421202,0.002640937162947,-0.011344327159938,0.0116476739227342
30,3,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,2,5,17,0.184390659702975,0.0921428607137656,0.197371116100859,0.221916139355805,0.017047012062125,0.00669341798384701,0.0183139964112894
30,4,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,0,6,18,0.1509309216251,0.0851511296235151,0.162293420238556,0.206013471651173,-0.018030683800178,-0.00920924972078499,0.0202463784100214
30,5,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,0,7,17,0.150716191196719,0.0971049761979383,0.156027874174609,0.226186294234112,-0.024296229864125,0.010963572862154,0.0266553318402559
30,6,0.168380656719636,0.0893190337815619,0.180324104038734,0.215222721371958,2,4,18,0.183384367023484,0.080746364746592,0.203636662164806,0.201743316772866,0.023312558126072,-0.013479404599092,0.0269289753746315
31,1,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,1,7,16,0.168283305918205,0.107174340570212,0.170433949073787,0.244224039377898,-0.00389946171230598,0.00809299441661798,0.00898344924141892
31,2,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,1,6,17,0.167834522253701,0.0945824973179742,0.176699495137734,0.224051216794959,0.00236608435164101,-0.012079828166321,0.0123093705642052
31,3,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,2,6,16,0.18547516177419,0.104425096024527,0.191105570036912,0.242088961938744,0.016772159250819,0.00595791697746398,0.0177989353795441
31,4,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,0,7,17,0.150716191196719,0.0971049761979383,0.156027874174609,0.226186294234112,-0.018305536611484,-0.00994475072716802,0.0208324443515371
31,5,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,0,8,16,0.150484182347709,0.11002069664742,0.149762328110662,0.246359116817051,-0.024571082675431,0.010228071855771,0.0266148747457071
31,6,0.169294021624298,0.101913464554532,0.174333410786093,0.23613104496128,2,5,17,0.184390659702975,0.0921428607137656,0.197371116100859,0.221916139355805,0.023037705314766,-0.014214905605475,0.0270702679621492
32,1,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,1,8,15,0.168769035156525,0.12080279212876,0.16416840300984,0.264396861960837,-0.004174314523612,0.00735749341023501,0.00845917318794748
32,2,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,1,7,16,0.168283305918205,0.107174340570212,0.170433949073787,0.244224039377898,0.002091231540335,-0.012815329172704,0.0129848338903526
32,3,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,2,7,15,0.186647359566145,0.117700505536103,0.184840023972965,0.262261784521683,0.016497306439513,0.00522241597108097,0.017304182972166
32,4,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,0,8,16,0.150484182347709,0.11002069664742,0.149762328110662,0.246359116817051,-0.01858038942279,-0.010680251733551,0.0214312540042468
32,5,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,0,9,15,0.150232722177482,0.124019254360603,0.143496782046715,0.26653193939999,-0.024845935486737,0.00949257084938798,0.0265975452164621
32,6,0.170283449197422,0.115556726969133,0.168342717533452,0.257039368550602,2,6,16,0.18547516177419,0.104425096024527,0.191105570036912,0.242088961938744,0.02276285250346,-0.014950406611858,0.0272334741073217
33,1,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,1,9,14,0.16929646807087,0.135601353459745,0.157902856945893,0.284569684543775,-0.00444916733491799,0.00662199240385203,0.00797783638405647
33,2,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,1,8,15,0.168769035156525,0.12080279212876,0.16416840300984,0.264396861960837,0.00181637872902901,-0.013550830179086,0.0136720236333067
33,3,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,2,8,14,0.187918338229923,0.13209463113328,0.178574477909018,0.282434607104622,0.016222453628207,0.004486914964699,0.016831530162756
33,4,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,0,9,15,0.150232722177482,0.124019254360603,0.143496782046715,0.26653193939999,-0.018855242234096,-0.011415752739933,0.0220417687658165
33,5,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,2,9,13,0.189301133386353,0.147755104219161,0.17230893184507,0.302607429687561,0.00995690756425902,0.024659737547638,0.0265940343716704
33,6,0.171358853710087,0.130385529366267,0.162352024280811,0.277947692139923,0,10,14,0.149959257497693,0.139242782997667,0.137231235982768,0.286704761982929,-0.025120788298043,0.008757069843006,0.0266033884486615
34,1,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,1,10,13,0.169871216452412,0.151727478589209,0.151637310881946,0.304742507126714,-0.00472402014622397,0.00588649139746905,0.00754765839942476
34,2,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,1,9,14,0.16929646807087,0.135601353459745,0.157902856945893,0.284569684543775,0.00154152591772302,-0.01428633118547,0.0143692574928541
34,3,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,2,9,13,0.189301133386353,0.147755104219161,0.17230893184507,0.302607429687561,0.0159476008169,0.00375141395831602,0.0163828898092442
34,4,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,0,10,14,0.149959257497693,0.139242782997667,0.137231235982768,0.286704761982929,-0.019130095045402,-0.012151253746316,0.0226630426918689
34,5,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,2,10,12,0.190811179854499,0.164856727668499,0.166043385781123,0.3227802522705,0.009682054752953,0.023924236541255,0.0258091316847565
34,6,0.172531950708661,0.146561417954831,0.15636133102817,0.298856015729245,0,11,13,0.1496607678311,0.155859429764474,0.130965689918821,0.306877584565868,-0.025395641109349,0.00802156883662303,0.026632389189773
35,1,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,1,11,12,0.170499946231276,0.169368198271423,0.145371764817999,0.324915329709653,-0.00499887295752902,0.00515099039108596,0.00717784318960611
35,2,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,1,10,13,0.169871216452412,0.151727478589209,0.151637310881946,0.304742507126714,0.00126667310641801,-0.015021832191853,0.0150751418951436
35,3,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,2,10,12,0.190811179854499,0.164856727668499,0.166043385781123,0.3227802522705,0.015672748005595,0.00301591295193299,0.0159602869955561
35,4,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,0,11,13,0.1496607678311,0.155859429764474,0.130965689918821,0.306877584565868,-0.019404947856707,-0.012886754752699,0.0232942149337068
35,5,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,2,11,11,0.192466890237511,0.183608028445478,0.159777839717176,0.342953074853439,0.00940720194164799,0.023188735534872,0.0250242463238592
35,6,0.173816685561005,0.164276686055123,0.150370637775528,0.319764339318567,0,12,12,0.149333653380515,0.174069592078439,0.124700143854874,0.327050407148807,-0.025670493920654,0.00728606783024,0.0266844719370122
36,1,0.175229790463041,0.183762054687965,0.144379944522887,0.340672662907889,1,12,11,0.171190637189439,0.188747406938785,0.139106218754051,0.345088152292592,-0.005273725768836,0.00441548938470299,0.00687813419404635
